Date,Open,Close,crecimiento,%
2017-05-01,6067.560059,6091.600098,24.040038999999524,0.3946424357024417
2017-05-02,6102.509766,6095.370117,-7.139648999999736,-0.11713232934103934
2017-05-03,6075.040039,6072.549805,-2.4902340000007825,-0.041008045713357186
2017-05-04,6075.060059,6075.339844,0.27978499999971973,0.0046052567787797935
2017-05-05,6091.689941,6100.759766,9.069825000000492,0.14866713897746506
2017-05-08,6100.660156,6102.660156,2.0,0.032772593408034435
2017-05-09,6111.819824,6120.589844,8.770019999999931,0.14328717041213213
2017-05-10,6121.640137,6129.140137,7.5,0.12236626724725187
2017-05-11,6110.049805,6115.959961,5.910155999999915,0.09663496879782657
2017-05-12,6119.27002,6121.22998,1.9599600000001374,0.032019055098467926
2017-05-15,6128.109863,6149.669922,21.560059000000365,0.3505888815734778
2017-05-16,6160.52002,6169.870117,9.35009700000046,0.1515444705106174
2017-05-17,6108.620117,6011.240234,-97.37988300000052,-1.6199632556558463
2017-05-18,5998.459961,6055.129883,56.66992200000004,0.9358993629369197
2017-05-19,6070.22998,6083.700195,13.47021500000028,0.2214148391314717
2017-05-22,6098.25,6133.620117,35.37011700000039,0.5766597266428065
2017-05-23,6149.549805,6138.709961,-10.839844000000085,-0.17658179110704014
2017-05-24,6154.180176,6163.02002,8.839844000000085,0.1434336408337691
2017-05-25,6183.02002,6205.259766,22.239746000000196,0.3584015309376203
2017-05-26,6207.040039,6210.189941,3.1499019999992015,0.0507215081974125
2017-05-30,6204.180176,6203.189941,-0.9902350000002116,-0.015963319024865752
2017-05-31,6221.629883,6198.52002,-23.109862999999677,-0.37282872242783655
2017-06-01,6215.910156,6246.830078,30.919922000000042,0.49496979450254935
2017-06-02,6261.589844,6305.799805,44.209960999999566,0.7010999772771818
2017-06-05,6305.470215,6295.680176,-9.790039000000434,-0.15550407146349987
2017-06-06,6281.879883,6275.060059,-6.819823999999244,-0.10868141397655495
2017-06-07,6290.439941,6297.379883,6.939941999999974,0.11020364229152815
2017-06-08,6311.72998,6321.759766,10.029786000000058,0.158654969047428
2017-06-09,6330.25,6207.919922,-122.33007799999996,-1.9705485820859137
2017-06-12,6153.560059,6175.459961,21.8999019999992,0.35462786801799495
2017-06-13,6206.120117,6220.370117,14.25,0.22908604684237954
2017-06-14,6237.459961,6194.890137,-42.569823999999244,-0.6871764157001585
2017-06-15,6127.049805,6165.5,38.45019500000035,0.6236346606114727
2017-06-16,6154.279785,6151.759766,-2.520018999999593,-0.040964197170497776
2017-06-19,6196.850098,6239.009766,42.15966800000024,0.6757429396849615
2017-06-20,6229.620117,6188.029785,-41.59033200000067,-0.6721094345863863
2017-06-21,6202.75,6233.950195,31.20019500000035,0.5004883584893695
2017-06-22,6239.149902,6236.689941,-2.459961000000476,-0.0394433749837184
2017-06-23,6234.350098,6265.25,30.89990200000011,0.49319503611188875
2017-06-26,6292.72998,6247.149902,-45.58007799999996,-0.7296139634076602
2017-06-27,6227.899902,6146.620117,-81.27978499999972,-1.3223492497153084
2017-06-28,6173.100098,6234.410156,61.310058000000026,0.9834139311638839
2017-06-29,6215.490234,6144.350098,-71.14013599999998,-1.1578138430483684
2017-06-30,6166.839844,6140.419922,-26.419922000000042,-0.43026246308240745
2017-07-03,6173.290039,6110.060059,-63.22998000000007,-1.0348503842750862
2017-07-05,6122.060059,6150.859863,28.799803999999313,0.46822403113493455
2017-07-06,6109.600098,6089.459961,-20.140137000000323,-0.3307376537326464
2017-07-07,6111.209961,6153.080078,41.87011700000039,0.6804741116518976
2017-07-10,6156.029785,6176.390137,20.360352000000603,0.32964808809648877
2017-07-11,6171.25,6193.299805,22.04980499999965,0.35602676592853316
2017-07-12,6238.899902,6261.169922,22.27001999999993,0.3556846448416822
2017-07-13,6269.100098,6274.439941,5.339842999999746,0.0851046954024824
2017-07-14,6289.080078,6312.470215,23.390137000000323,0.37053857211744995
2017-07-17,6320.350098,6314.430176,-5.919922000000042,-0.09375227589815767
2017-07-18,6304.819824,6344.310059,39.49023500000021,0.6224512142810485
2017-07-19,6363.240234,6385.040039,21.79980500000056,0.34142002034203
2017-07-20,6396.459961,6390.0,-6.459960999999566,-0.10109485133019666
2017-07-21,6383.049805,6387.75,4.700195000000349,0.07358138624711907
2017-07-24,6387.819824,6410.810059,22.99023500000021,0.3586166925617256
2017-07-25,6407.589844,6412.169922,4.580077999999958,0.07142789501391442
2017-07-26,6425.930176,6422.75,-3.1801759999998467,-0.04951424234167369
2017-07-27,6459.759766,6382.189941,-77.56982500000049,-1.2154107871607216
2017-07-28,6350.27002,6374.680176,24.410155999999915,0.38292361853543
2017-07-31,6394.689941,6348.120117,-46.569823999999244,-0.7336002334815185
2017-08-01,6372.160156,6362.939941,-9.22021500000028,-0.14490495094239772
2017-08-02,6393.100098,6362.649902,-30.450195999999778,-0.47857726684644764
2017-08-03,6366.240234,6340.339844,-25.90038999999979,-0.4085016046026284
2017-08-04,6350.790039,6351.560059,0.7700199999999313,0.012123320772332656
2017-08-07,6361.060059,6383.77002,22.709960999999566,0.35574528732787225
2017-08-08,6373.330078,6370.459961,-2.8701170000003913,-0.04505352859246063
2017-08-09,6322.919922,6352.330078,29.410155999999915,0.4629821756563941
2017-08-10,6312.649902,6216.870117,-95.77978499999972,-1.540643172487879
2017-08-11,6222.180176,6256.560059,34.37988300000052,0.5495013661787741
2017-08-14,6306.109863,6340.22998,34.12011700000039,0.5381526712379665
2017-08-15,6350.509766,6333.009766,-17.5,-0.27632990705228605
2017-08-16,6348.109863,6345.109863,-3.0,-0.047280505220150516
2017-08-17,6322.720215,6221.910156,-100.81005900000036,-1.6202429233534623
2017-08-18,6222.459961,6216.529785,-5.930175999999847,-0.09539367147100136
2017-08-21,6216.319824,6213.129883,-3.1899410000005446,-0.051341933294017775
2017-08-22,6241.209961,6297.47998,56.2700190000005,0.8935323205267339
2017-08-23,6263.470215,6278.410156,14.939940999999635,0.23795739094430127
2017-08-24,6294.819824,6271.330078,-23.489746000000196,-0.3745576410082907
2017-08-25,6293.810059,6265.640137,-28.169922000000042,-0.44959367892277086
2017-08-28,6286.009766,6283.02002,-2.9897460000001956,-0.04758453722068827
2017-08-29,6228.899902,6301.890137,72.99023500000021,1.1582276652437333
2017-08-30,6308.680176,6368.310059,59.62988300000052,0.9363533252550842
2017-08-31,6385.799805,6428.660156,42.860351000000264,0.6667073691863743
2017-09-01,6442.169922,6435.330078,-6.839844000000085,-0.10628583020757501
2017-09-05,6414.819824,6375.569824,-39.25,-0.6156312468298677
2017-09-06,6394.350098,6393.310059,-1.040038999999524,-0.016267613965248544
2017-09-07,6402.939941,6397.870117,-5.069823999999244,-0.07924237140307117
2017-09-08,6389.649902,6360.189941,-29.459961000000476,-0.46319310072945
2017-09-11,6411.180176,6432.259766,21.07959000000028,0.32771670869736885
2017-09-12,6448.810059,6454.279785,5.469725999999355,0.08474572194269007
2017-09-13,6440.720215,6460.189941,19.469725999999355,0.30138008600077715
2017-09-14,6439.459961,6429.080078,-10.379882999999609,-0.1614520720548973
2017-09-15,6426.160156,6448.470215,22.310059000000365,0.345974444421007
2017-09-18,6460.100098,6454.640137,-5.459960999999566,-0.08458970421451345
2017-09-19,6465.569824,6461.319824,-4.25,-0.06577603517185067
2017-09-20,6459.740234,6456.040039,-3.7001949999994395,-0.057313693497052356
2017-09-21,6448.569824,6422.689941,-25.879883000000518,-0.4029446110233849
2017-09-22,6401.439941,6426.919922,25.479981000000407,0.39645711023689345
2017-09-25,6403.109863,6370.589844,-32.52001899999959,-0.5104710834684776
2017-09-26,6391.850098,6380.160156,-11.689941999999974,-0.18322333161192786
2017-09-27,6414.370117,6453.259766,38.889648999999736,0.6026357284561189
2017-09-28,6437.959961,6453.450195,15.490234000000783,0.2400302711253942
2017-09-29,6461.279785,6495.959961,34.68017599999985,0.5338729950339952
2017-10-02,6506.080078,6516.720215,10.640137000000323,0.16327441794277373
2017-10-03,6523.740234,6531.709961,7.969726999999693,0.12201593530003489
2017-10-04,6521.959961,6534.629883,12.669922000000042,0.19388890001193726
2017-10-05,6552.870117,6585.359863,32.489745999999286,0.49336325843852047
2017-10-06,6566.950195,6590.180176,23.229980999999498,0.35249386783988135
2017-10-09,6597.370117,6579.72998,-17.640137000000323,-0.26809819025431075
2017-10-10,6602.490234,6587.25,-15.240233999999873,-0.231359581008765
2017-10-11,6586.72998,6603.549805,16.819824999999582,0.25470883837756686
2017-10-12,6594.759766,6591.509766,-3.25,-0.049305851244641846
2017-10-13,6613.209961,6605.799805,-7.410155999999915,-0.11217651486185048
2017-10-16,6622.549805,6624.0,1.450195000000349,0.021893040458942466
2017-10-17,6621.419922,6623.660156,2.240233999999873,0.033821692949789574
2017-10-18,6634.259766,6624.220215,-10.039550999999847,-0.15155823137138635
2017-10-19,6583.700195,6605.069824,21.369628999999804,0.3235337334716994
2017-10-20,6633.370117,6629.049805,-4.32031200000074,-0.06517241727075454
2017-10-23,6641.569824,6586.830078,-54.739746000000196,-0.8310484003956751
2017-10-24,6598.609863,6598.430176,-0.17968699999983073,-0.0027231780166954477
2017-10-25,6587.220215,6563.890137,-23.330077999999958,-0.3554306594574247
2017-10-26,6567.589844,6556.77002,-10.819824000000153,-0.1650175920002781
2017-10-27,6635.029785,6701.259766,66.22998100000041,0.9883213502038776
2017-10-30,6693.77002,6698.959961,5.189940999999635,0.07747383220999125
2017-10-31,6713.709961,6727.669922,13.959961000000476,0.2075006824331605
2017-11-01,6758.640137,6716.529785,-42.1103520000006,-0.6269659087054968
2017-11-02,6709.390137,6714.939941,5.5498039999993125,0.08264860220287877
2017-11-03,6737.089844,6764.439941,27.35009699999955,0.40432167686533316
2017-11-06,6763.299805,6786.439941,23.140135999999984,0.34097606699795274
2017-11-07,6785.439941,6767.779785,-17.660155999999915,-0.26094460164235256
2017-11-08,6764.850098,6789.120117,24.270019000000502,0.3574840123866452
2017-11-09,6737.450195,6750.049805,12.599609999999302,0.18665951161821542
2017-11-10,6736.390137,6750.939941,14.549803999999313,0.2155226402124396
2017-11-13,6727.390137,6757.600098,30.209960999999566,0.4470516242732475
2017-11-14,6733.870117,6737.870117,4.0,0.05936594102501011
2017-11-15,6700.680176,6706.209961,5.52978499999972,0.08245767776670003
2017-11-16,6742.339844,6793.290039,50.95019500000035,0.7500076503063665
2017-11-17,6794.450195,6782.790039,-11.660155999999915,-0.1719079601897716
2017-11-20,6789.279785,6790.709961,1.4301759999998467,0.0210607728531118
2017-11-21,6820.549805,6862.47998,41.93017500000042,0.6110061540755186
2017-11-22,6869.529785,6867.359863,-2.1699220000000423,-0.03159761601676301
2017-11-24,6878.109863,6889.160156,11.050293000000238,0.16040116283805897
2017-11-27,6889.910156,6878.52002,-11.390135999999984,-0.16558992293228775
2017-11-28,6893.720215,6912.359863,18.639647999999397,0.2696567940533943
2017-11-29,6907.279785,6824.390137,-82.8896479999994,-1.2146088710637177
2017-11-30,6852.799805,6873.970215,21.17041000000063,0.3079793676411883
2017-12-01,6844.040039,6847.589844,3.549804999999651,0.051840210656163406
2017-12-04,6897.129883,6775.370117,-121.75976599999922,-1.797093943170621
2017-12-05,6759.140137,6762.209961,3.069823999999244,0.0453967566476637
2017-12-06,6742.069824,6776.379883,34.310058999999455,0.5063184117831645
2017-12-07,6785.740234,6812.839844,27.09961000000021,0.397772597338635
2017-12-08,6859.950195,6840.080078,-19.87011700000039,-0.29049538563019717
2017-12-11,6847.640137,6875.080078,27.439940999999635,0.39912176569123065
2017-12-12,6872.709961,6862.319824,-10.390136999999413,-0.1514085217022583
2017-12-13,6880.410156,6875.799805,-4.610351000000264,-0.06705185041379
2017-12-14,6887.379883,6856.529785,-30.85009799999989,-0.4499374897705617
2017-12-15,6871.549805,6936.580078,65.0302730000003,0.9374976179724326
2017-12-18,6980.399902,6994.759766,14.359864000000016,0.20529459881953602
2017-12-19,6991.25,6963.850098,-27.39990200000011,-0.3934591011352943
2017-12-20,6991.25,6960.959961,-30.290039000000434,-0.43514169266459934
2017-12-21,6972.879883,6965.359863,-7.520019999999931,-0.10796312247908808
2017-12-22,6958.02002,6959.959961,1.939940999999635,0.027872875862362093
2017-12-26,6928.919922,6936.25,7.330077999999958,0.10567782303117618
2017-12-27,6941.450195,6939.339844,-2.1103510000002643,-0.03041140868500552
2017-12-28,6953.379883,6950.160156,-3.2197269999996934,-0.04632593965795359
2017-12-29,6952.609863,6903.390137,-49.219725999999355,-0.7129790584512543
2018-01-02,6937.649902,7006.899902,69.25,0.9883115353229717
2018-01-03,7017.069824,7065.529785,48.459960999999566,0.6858645066202855
2018-01-04,7089.5,7077.910156,-11.589844000000085,-0.16374669562844454
2018-01-05,7105.740234,7136.560059,30.819825000000492,0.4318582726860576
2018-01-08,7135.379883,7157.390137,22.010254000000714,0.30751787423489885
2018-01-09,7174.189941,7163.580078,-10.609862999999677,-0.14810838832643922
2018-01-10,7129.830078,7153.569824,23.739746000000196,0.33185873045306835
2018-01-11,7168.72998,7211.779785,43.04980499999965,0.5969373203760361
2018-01-12,7208.169922,7261.060059,52.89013700000032,0.7284079262564921
2018-01-16,7307.189941,7223.689941,-83.5,-1.1559189373020184
2018-01-17,7257.77002,7298.279785,40.50976499999979,0.5550590850635605
2018-01-18,7293.649902,7296.049805,2.39990299999954,0.03289318280633009
2018-01-19,7312.0,7336.379883,24.37988299999961,0.33231489356887234
2018-01-22,7338.040039,7408.029785,69.98974599999929,0.9447821894792677
2018-01-23,7424.950195,7460.290039,35.339844000000085,0.47370603307987663
2018-01-24,7474.160156,7415.060059,-59.10009699999955,-0.7970278936347527
2018-01-25,7457.950195,7411.160156,-46.790039000000434,-0.6313456734856782
2018-01-26,7448.330078,7505.77002,57.439941999999974,0.7652771380810303
2018-01-29,7484.470215,7466.509766,-17.960449000000153,-0.24054678240409005
2018-01-30,7388.890137,7402.47998,13.589842999999746,0.18358500173883274
2018-01-31,7443.25,7411.47998,-31.77001999999993,-0.4286595941125369
2018-02-01,7377.169922,7385.859863,8.689940999999635,0.11765645654248769
2018-02-02,7347.589844,7240.950195,-106.63964899999974,-1.4727300440988564
2018-02-05,7165.959961,6967.529785,-198.43017599999985,-2.84792720121827
2018-02-06,6837.560059,7115.879883,278.31982399999924,3.9112496075841823
2018-02-07,7086.200195,7051.97998,-34.22021500000028,-0.4852568370450802
2018-02-08,7067.299805,6777.160156,-290.13964899999974,-4.281139036431527
2018-02-09,6863.339844,6874.490234,11.150389999999788,0.16219951764353308
2018-02-12,6936.680176,6981.959961,45.27978499999972,0.648525417689655
2018-02-13,6942.160156,7013.509766,71.34961000000021,1.0173167555264258
2018-02-14,6979.240234,7143.620117,164.37988300000052,2.3010725697579884
2018-02-15,7200.75,7256.430176,55.68017599999985,0.7673218738348382
2018-02-16,7236.509766,7239.470215,2.9604490000001533,0.04089317190457083
2018-02-20,7209.029785,7234.310059,25.280274000000645,0.3494496889658492
2018-02-21,7258.47998,7218.22998,-40.25,-0.5576159267787697
2018-02-22,7252.459961,7210.089844,-42.37011699999948,-0.5876503333069907
2018-02-23,7261.350098,7337.390137,76.04003900000043,1.0363363209563574
2018-02-26,7373.299805,7421.459961,48.160155999999915,0.6489310223740749
2018-02-27,7416.169922,7330.350098,-85.81982400000015,-1.1707465926274803
2018-02-28,7371.410156,7273.009766,-98.40038999999979,-1.3529528099907653
2018-03-01,7274.75,7180.560059,-94.18994099999964,-1.3117352995598646
2018-03-02,7099.540039,7257.870117,158.33007799999996,2.1814950591241056
2018-03-05,7222.890137,7330.709961,107.81982399999924,1.4707964791078882
2018-03-06,7366.609863,7372.009766,5.3999030000004495,0.07324872282325255
2018-03-07,7311.740234,7396.649902,84.90966800000024,1.147947640147755
2018-03-08,7422.77002,7427.950195,5.180175000000418,0.06973895710134628
2018-03-09,7475.97998,7560.810059,84.8300790000003,1.1219707721532155
2018-03-12,7581.040039,7588.319824,7.27978499999972,0.0959340824957791
2018-03-13,7627.52002,7511.009766,-116.5102539999998,-1.5511929504792472
2018-03-14,7539.779785,7496.810059,-42.969725999999355,-0.573173465271589
2018-03-15,7509.240234,7481.740234,-27.5,-0.36756154504040484
2018-03-16,7504.370117,7481.990234,-22.379883000000518,-0.2991167095928679
2018-03-19,7419.200195,7344.240234,-74.95996100000048,-1.02066324918097
2018-03-20,7353.25,7364.299805,11.049804999999651,0.1500455615956506
2018-03-21,7347.5,7345.290039,-2.2099609999995664,-0.03008677653660677
2018-03-22,7257.549805,7166.680176,-90.8696289999998,-1.267945921520355
2018-03-23,7170.680176,6992.669922,-178.0102539999998,-2.545669336399714
2018-03-26,7125.200195,7220.540039,95.33984400000008,1.3203976916552638
2018-03-27,7255.470215,7008.810059,-246.66015599999992,-3.5192872102913397
2018-03-28,6978.299805,6949.22998,-29.069824999999582,-0.41831721044868314
2018-03-29,6984.660156,7063.450195,78.79003900000043,1.1154610965583573
2018-04-02,7016.169922,6870.120117,-146.04980499999965,-2.1258697448186066
2018-04-03,6924.350098,6941.279785,16.92968699999983,0.24389864008341267
2018-04-04,6811.77002,7042.109863,230.33984299999975,3.2708924950209877
2018-04-05,7099.25,7076.549805,-22.70019500000035,-0.32078054455239363
2018-04-06,6999.569824,6915.109863,-84.45996100000048,-1.2213827787742333
2018-04-09,6971.450195,6950.339844,-21.110351000000264,-0.3037312055787335
2018-04-10,7060.990234,7094.299805,33.30957099999978,0.46952584350218024
2018-04-11,7055.0,7069.029785,14.02978499999972,0.198468324886252
2018-04-12,7112.02002,7140.25,28.22998000000007,0.39536402787017355
2018-04-13,7179.620117,7106.649902,-72.97021500000028,-1.0267878115040467
2018-04-16,7153.870117,7156.279785,2.4096679999993285,0.033672076447460036
2018-04-17,7215.120117,7281.100098,65.9799809999995,0.906181485104471
2018-04-18,7292.379883,7295.240234,2.8603510000002643,0.03920845521535247
2018-04-19,7258.609863,7238.060059,-20.549803999999313,-0.28391314568393405
2018-04-20,7220.640137,7146.129883,-74.51025400000071,-1.0426658235985033
2018-04-23,7173.990234,7128.600098,-45.390135999999984,-0.6367328139606911
2018-04-24,7160.77002,7007.350098,-153.41992200000004,-2.189414255808174
2018-04-25,7009.990234,7003.740234,-6.25,-0.0892380326965736
2018-04-26,7080.490234,7118.680176,38.189941999999974,0.536475035481352
2018-04-27,7195.52002,7119.799805,-75.72021500000028,-1.063516068904416
2018-04-30,7133.950195,7066.27002,-67.68017500000042,-0.9577920856186078
2018-05-01,7053.649902,7130.700195,77.05029300000024,1.0805431569543114
2018-05-02,7138.450195,7100.899902,-37.55029300000024,-0.528810341199487
2018-05-03,7065.029785,7088.149902,23.12011700000039,0.3261798539768014
2018-05-04,7065.669922,7209.620117,143.95019500000035,1.996640497889361
2018-05-07,7241.819824,7265.209961,23.390136999999413,0.32194715810773267
2018-05-08,7255.339844,7266.899902,11.560058000000026,0.15907826110028653
2018-05-09,7281.529785,7339.910156,58.380371000000196,0.7953826376509151
2018-05-10,7355.899902,7404.970215,49.07031300000017,0.6626672569269769
2018-05-11,7393.970215,7402.879883,8.909667999999328,0.12035408031487209
2018-05-14,7429.450195,7411.319824,-18.130371000000196,-0.24463080032369947
2018-05-15,7361.299805,7351.629883,-9.669922000000042,-0.13153439650656096
2018-05-16,7356.220215,7398.299805,42.07958999999937,0.5687737873445016
2018-05-17,7379.580078,7382.470215,2.8901370000003226,0.03914864423195404
2018-05-18,7364.339844,7354.339844,-10.0,-0.1359741351653534
2018-05-21,7406.339844,7394.040039,-12.299804999999651,-0.1663475574263069
2018-05-22,7420.850098,7378.459961,-42.39013700000032,-0.574511987922412
2018-05-23,7335.029785,7425.959961,90.93017599999985,1.224490523481828
2018-05-24,7421.990234,7424.430176,2.4399419999999736,0.03286369380760372
2018-05-25,7422.200195,7433.850098,11.64990299999954,0.15671425770522096
2018-05-29,7398.509766,7396.589844,-1.9199220000000423,-0.02595685363786196
2018-05-30,7428.410156,7462.450195,34.040039000000434,0.4561509706665511
2018-05-31,7455.580078,7442.120117,-13.459960999999566,-0.18086191553470146
2018-06-01,7487.660156,7554.330078,66.66992200000004,0.8825391704045162
2018-06-04,7570.080078,7606.459961,36.37988299999961,0.4782761387889676
2018-06-05,7621.359863,7637.859863,16.5,0.2160291010303916
2018-06-06,7652.799805,7689.240234,36.44042900000022,0.4739145597099343
2018-06-07,7697.410156,7635.069824,-62.34033199999976,-0.8164998282535649
2018-06-08,7607.740234,7645.509766,37.769532000000254,0.4940093356228963
2018-06-11,7647.240234,7659.930176,12.689941999999974,0.16566654928213242
2018-06-12,7673.870117,7703.790039,29.919922000000042,0.38837925032395915
2018-06-13,7713.899902,7695.700195,-18.199706999999762,-0.23649189208051993
2018-06-14,7723.529785,7761.040039,37.510254000000714,0.4833147852801679
2018-06-15,7725.029785,7746.379883,21.35009799999989,0.2756138779980859
2018-06-18,7692.959961,7747.029785,54.06982400000015,0.6979426373794451
2018-06-19,7658.470215,7725.589844,67.1196289999998,0.8687961742122199
2018-06-20,7764.149902,7781.509766,17.359864000000016,0.22309120623161108
2018-06-21,7800.299805,7712.950195,-87.3496099999993,-1.1325058219178517
2018-06-22,7739.689941,7692.819824,-46.87011699999948,-0.6092709574943437
2018-06-25,7631.120117,7532.009766,-99.11035100000026,-1.3158553172274294
2018-06-26,7553.740234,7561.629883,7.889648999999736,0.10433794197911202
2018-06-27,7586.330078,7445.080078,-141.25,-1.8972260676871662
2018-06-28,7438.109863,7503.680176,65.57031300000017,0.8738420543258528
2018-06-29,7544.129883,7510.299805,-33.83007799999996,-0.45044910161212875
2018-07-02,7451.899902,7567.689941,115.79003899999952,1.530057915991983
2018-07-03,7593.629883,7502.669922,-90.95996099999957,-1.2123678896399084
2018-07-05,7550.660156,7586.430176,35.77001999999993,0.47150002267416813
2018-07-06,7595.930176,7688.390137,92.45996100000048,1.2025919516628254
2018-07-09,7731.740234,7756.200195,24.459961000000476,0.3153601039819534
2018-07-10,7770.629883,7759.200195,-11.42968799999926,-0.1473049761928363
2018-07-11,7698.509766,7716.609863,18.10009699999955,0.2345602190773805
2018-07-12,7752.709961,7823.919922,71.20996100000048,0.9101570786756894
2018-07-13,7827.620117,7825.97998,-1.6401370000003226,-0.02095759258510552
2018-07-16,7831.740234,7805.720215,-26.020018999999593,-0.3333455246064004
2018-07-17,7751.970215,7855.120117,103.14990200000011,1.3131549927131445
2018-07-18,7859.430176,7854.439941,-4.990235000000212,-0.06353393796992829
2018-07-19,7829.799805,7825.299805,-4.5,-0.0575057839589061
2018-07-20,7843.080078,7820.200195,-22.87988299999961,-0.2925741340308438
2018-07-23,7806.930176,7841.870117,34.939941000000545,0.4455562318515833
2018-07-24,7914.350098,7840.77002,-73.58007799999996,-0.9384292335104092
2018-07-25,7839.089844,7932.240234,93.15038999999979,1.1743263851330275
2018-07-26,7848.040039,7852.180176,4.140136999999413,0.05272595517680099
2018-07-27,7889.75,7737.419922,-152.33007799999996,-1.968745131266251
2018-07-30,7735.27002,7630.0,-105.27001999999993,-1.3796857142857133
2018-07-31,7654.589844,7671.790039,17.20019500000035,0.2242005439742503
