Date,Open,Close,crecimiento,%
2018-08-01,7701.819824,7707.290039,5.47021500000028,0.07097455749453054
2018-08-02,7659.52002,7802.689941,143.1699209999997,1.834879023549293
2018-08-03,7819.22998,7812.009766,-7.220213999999942,-0.0924245388353748
2018-08-06,7809.540039,7859.680176,50.14013699999941,0.6379411868832182
2018-08-07,7878.620117,7883.660156,5.040038999999524,0.06393019105679883
2018-08-08,7880.0,7888.330078,8.330077999999958,0.10560001822479465
2018-08-09,7886.52002,7891.779785,5.259764999999788,0.06664865395759124
2018-08-10,7834.709961,7839.109863,4.399902000000111,0.0561275715852295
2018-08-13,7848.0,7819.709961,-28.290039000000434,-0.3617786227506403
2018-08-14,7847.879883,7870.890137,23.010254000000714,0.29234627341363323
2018-08-15,7810.02002,7774.120117,-35.89990299999954,-0.46178734647404907
2018-08-16,7826.950195,7806.52002,-20.430175000000418,-0.26170655999932246
2018-08-17,7786.640137,7816.330078,29.689940999999635,0.37984502578218315
2018-08-20,7834.370117,7821.009766,-13.360351000000264,-0.17082642011369487
2018-08-21,7840.089844,7859.169922,19.080077999999958,0.24277472289521973
2018-08-22,7844.040039,7889.100098,45.060058999999455,0.5711685545911989
2018-08-23,7886.470215,7878.459961,-8.010254000000714,-0.10167284011917459
2018-08-24,7907.810059,7945.97998,38.169920999999704,0.4803676965720181
2018-08-27,7989.640137,8017.899902,28.25976499999979,0.352458441055751
2018-08-28,8039.009766,8030.040039,-8.969726999999693,-0.11170214539947318
2018-08-29,8044.339844,8109.689941,65.35009699999955,0.805827318620535
2018-08-30,8094.200195,8088.359863,-5.8403320000006715,-0.07220662901903172
2018-08-31,8079.310059,8109.540039,30.22998000000007,0.372770586921324
2018-09-04,8087.950195,8091.25,3.299804999999651,0.04078238838250766
2018-09-05,8073.529785,7995.169922,-78.35986299999968,-0.9800900264093183
2018-09-06,7998.27002,7922.72998,-75.54003999999986,-0.9534597315659098
2018-09-07,7878.790039,7902.540039,23.75,0.30053628178776504
2018-09-10,7939.569824,7924.160156,-15.409668000000238,-0.19446436842057485
2018-09-11,7894.870117,7972.470215,77.60009799999989,0.9733507420823884
2018-09-12,7958.870117,7954.22998,-4.640137000000323,-0.058335464421665144
2018-09-13,7999.930176,8013.709961,13.77978499999972,0.17195262951942666
2018-09-14,8026.160156,8010.040039,-16.120116999999482,-0.20124889415673844
2018-09-17,7992.209961,7895.790039,-96.41992199999913,-1.2211561037432384
2018-09-18,7903.569824,7956.109863,52.540038999999524,0.6603734727738956
2018-09-19,7962.549805,7950.040039,-12.509765999999217,-0.15735475467583637
2018-09-20,7993.529785,8028.22998,34.70019500000035,0.4322272167893271
2018-09-21,8041.689941,7986.959961,-54.72998000000007,-0.6852416973071649
2018-09-24,7939.379883,7993.25,53.87011700000039,0.673945103681236
2018-09-25,8001.589844,8007.470215,5.880371000000196,0.07343606460108694
2018-09-26,8011.680176,7990.370117,-21.310058999999455,-0.2666967698362433
2018-09-27,8021.220215,8041.970215,20.75,0.2580213485657631
2018-09-28,8024.5,8046.350098,21.85009799999989,0.2715529119896355
2018-10-01,8091.5,8037.299805,-54.20019500000035,-0.6743582585569651
2018-10-02,8024.470215,7999.549805,-24.92041000000063,-0.31152265574275817
2018-10-03,8034.649902,8025.089844,-9.560058000000026,-0.1191271149088462
2018-10-04,7993.330078,7879.509766,-113.82031199999983,-1.4445100695367274
2018-10-05,7874.759766,7788.450195,-86.30957099999978,-1.108173883623323
2018-10-08,7747.100098,7735.950195,-11.14990299999954,-0.1441310080719766
2018-10-09,7728.509766,7738.02002,9.510253999999804,0.12290293867706747
2018-10-10,7694.080078,7422.049805,-272.0302730000003,-3.665163669701356
2018-10-11,7388.069824,7329.060059,-59.00976499999979,-0.8051477887336519
2018-10-12,7507.839844,7496.890137,-10.949706999999762,-0.1460566554918392
2018-10-15,7473.330078,7430.740234,-42.589844000000085,-0.5731574871252603
2018-10-16,7501.779785,7645.490234,143.71044900000015,1.8796760521766191
2018-10-17,7669.259766,7642.700195,-26.559570999999778,-0.34751554192032225
2018-10-18,7616.470215,7485.140137,-131.33007799999996,-1.7545440111510895
2018-10-19,7530.160156,7449.029785,-81.1303710000002,-1.089140107391854
2018-10-22,7486.740234,7468.629883,-18.110351000000264,-0.24248558683062893
2018-10-23,7328.549805,7437.540039,108.99023400000078,1.4654070220596063
2018-10-24,7423.209961,7108.399902,-314.81005899999946,-4.428704959486387
2018-10-25,7197.490234,7318.339844,120.84961000000021,1.6513254723894757
2018-10-26,7125.180176,7167.209961,42.02978499999972,0.5864176608290061
2018-10-29,7272.419922,7050.290039,-222.1298829999996,-3.150648863681445
2018-10-30,7017.870117,7161.649902,143.77978499999972,2.007634930043802
2018-10-31,7276.620117,7305.899902,29.27978499999972,0.4007690413604536
2018-11-01,7327.819824,7434.060059,106.24023500000021,1.429101112404669
2018-11-02,7424.02002,7356.990234,-67.02978600000006,-0.9111033706450351
2018-11-05,7344.080078,7328.850098,-15.229980000000069,-0.2078085892922853
2018-11-06,7326.069824,7375.959961,49.89013699999941,0.6763883923420259
2018-11-07,7446.089844,7570.75,124.66015599999992,1.646602463428325
2018-11-08,7544.169922,7530.879883,-13.290039000000434,-0.17647392079643975
2018-11-09,7468.509766,7406.899902,-61.609864000000016,-0.8317901526300391
2018-11-12,7364.049805,7200.870117,-163.17968799999926,-2.2661106970220226
2018-11-13,7230.689941,7200.870117,-29.819823999999244,-0.4141141766965055
2018-11-14,7265.390137,7136.390137,-129.0,-1.8076365995067234
2018-11-15,7112.830078,7259.029785,146.19970699999976,2.0140392219095955
2018-11-16,7193.600098,7247.870117,54.2700190000005,0.7487719581606362
2018-11-19,7217.240234,7028.47998,-188.7602539999998,-2.685648312823391
2018-11-20,6867.430176,6908.819824,41.38964800000031,0.5990842004045336
2018-11-21,6985.509766,6972.25,-13.259766000000127,-0.1901791530711051
2018-11-23,6919.52002,6938.97998,19.459960000000137,0.2804441006616096
2018-11-26,7026.5,7081.850098,55.35009799999989,0.7815768088007317
2018-11-27,7041.22998,7082.700195,41.47021500000028,0.5855141945620681
2018-11-28,7135.080078,7291.589844,156.50976600000013,2.146442262228815
2018-11-29,7267.370117,7273.080078,5.709960999999566,0.07850815526246384
2018-11-30,7279.299805,7330.540039,51.24023400000078,0.6989967141219072
2018-12-03,7486.129883,7441.509766,-44.62011699999948,-0.5996110789757644
2018-12-04,7407.950195,7158.430176,-249.5200190000005,-3.48568069905276
2018-12-06,7017.049805,7188.259766,171.20996100000048,2.3817998594014704
2018-12-07,7163.490234,6969.25,-194.24023399999987,-2.787103834702441
2018-12-10,6959.629883,7020.52002,60.89013700000032,0.8673166207992713
2018-12-11,7121.660156,7031.830078,-89.83007799999996,-1.2774779396482447
2018-12-12,7127.0,7098.310059,-28.689940999999635,-0.4041798788941805
2018-12-13,7135.279785,7070.330078,-64.94970699999976,-0.9186234063116362
2018-12-14,6986.370117,6910.660156,-75.70996100000048,-1.095553236462761
2018-12-17,6886.459961,6753.72998,-132.7299809999995,-1.965284093279659
2018-12-18,6809.819824,6783.910156,-25.909668000000238,-0.38192823024173667
2018-12-19,6777.589844,6636.830078,-140.75976600000013,-2.120888501674852
2018-12-20,6607.759766,6528.410156,-79.34961000000021,-1.2154507468724705
2018-12-21,6573.490234,6332.990234,-240.5,-3.7975741492356136
2018-12-24,6278.490234,6192.919922,-85.57031199999983,-1.3817442026985705
2018-12-26,6257.859863,6554.359863,296.5,4.523706451850034
2018-12-27,6457.189941,6579.490234,122.30029300000024,1.8588110727485312
2018-12-28,6616.790039,6584.52002,-32.2700190000005,-0.4900891621861984
2018-12-31,6649.52002,6635.279785,-14.240235000000212,-0.21461393432410042
2019-01-02,6506.910156,6665.939941,159.02978499999972,2.385706838158861
2019-01-03,6584.77002,6463.5,-121.27001999999993,-1.8762283592480844
2019-01-04,6567.140137,6738.859863,171.71972599999935,2.5482014686613965
2019-01-07,6757.529785,6823.470215,65.94043000000056,0.9663767543828952
2019-01-08,6893.439941,6897.0,3.560059000000365,0.05161750036248173
2019-01-09,6923.060059,6957.080078,34.02001899999959,0.488998525510426
2019-01-10,6908.649902,6986.069824,77.41992200000004,1.1082042400153378
2019-01-11,6947.459961,6971.47998,24.020019000000502,0.3445469121177983
2019-01-14,6908.029785,6905.919922,-2.1098629999996774,-0.030551512670721023
2019-01-15,6931.390137,7023.830078,92.43994099999964,1.3160902239013368
2019-01-16,7033.75,7034.689941,0.9399409999996351,0.013361512843962246
2019-01-17,7010.129883,7084.459961,74.33007799999996,1.0491989284883751
2019-01-18,7134.100098,7157.22998,23.12988200000018,0.32316807011418935
2019-01-22,7109.569824,7020.359863,-89.20996100000048,-1.2707320242965225
2019-01-23,7061.649902,7025.77002,-35.87988200000018,-0.510689673841618
2019-01-24,7042.25,7073.459961,31.209960999999566,0.4412262340082195
2019-01-25,7128.180176,7164.859863,36.67968699999983,0.5119386519953745
2019-01-28,7075.009766,7085.680176,10.67040999999972,0.15059118863622445
2019-01-29,7087.490234,7028.290039,-59.20019499999944,-0.8423129192377861
2019-01-30,7094.790039,7183.080078,88.29003899999952,1.2291390050127675
2019-01-31,7208.169922,7281.740234,73.57031199999983,1.0103396940264957
2019-02-01,7256.370117,7263.870117,7.5,0.10325074483982544
2019-02-04,7266.279785,7347.540039,81.26025400000071,1.1059518365150716
2019-02-05,7356.339844,7402.080078,45.74023399999987,0.617937573195758
2019-02-06,7400.439941,7375.279785,-25.160155999999915,-0.34114171575119323
2019-02-07,7316.5,7288.350098,-28.14990200000011,-0.3862314738108525
2019-02-08,7232.299805,7298.200195,65.9003900000007,0.9029676939411594
2019-02-11,7327.370117,7307.899902,-19.47021500000028,-0.26642695249112186
2019-02-12,7358.850098,7414.620117,55.7700190000005,0.7521628636392688
2019-02-13,7437.459961,7420.379883,-17.080077999999958,-0.23017794599883235
2019-02-14,7390.25,7426.950195,36.70019500000035,0.4941489310741278
2019-02-15,7468.569824,7472.410156,3.840331999999762,0.05139348509819356
2019-02-19,7450.75,7486.77002,36.02001999999993,0.48111562000404456
2019-02-20,7490.310059,7489.069824,-1.2402350000002116,-0.01656060137169061
2019-02-21,7475.410156,7459.709961,-15.700195000000349,-0.21046656079234058
2019-02-22,7481.629883,7527.540039,45.910156000000825,0.6098958725179997
2019-02-25,7585.299805,7554.459961,-30.839844000000085,-0.40823360186182983
2019-02-26,7535.290039,7549.299805,14.009765999999217,0.18557702517947913
2019-02-27,7526.419922,7554.509766,28.089844000000085,0.37182881312063265
2019-02-28,7533.310059,7532.529785,-0.7802740000006452,-0.010358724389705752
2019-03-01,7587.450195,7595.350098,7.89990299999954,0.10400972829520702
2019-03-04,7636.620117,7577.569824,-59.05029300000024,-0.7792774513667119
2019-03-05,7582.290039,7576.359863,-5.930176000000756,-0.0782721004180574
2019-03-06,7575.379883,7505.919922,-69.45996099999957,-0.9254023720185323
2019-03-07,7483.790039,7421.459961,-62.33007800000087,-0.839862753791671
2019-03-08,7334.350098,7408.140137,73.79003900000043,0.9960669970517383
2019-03-11,7442.560059,7558.060059,115.5,1.5281699152742865
2019-03-12,7571.850098,7591.029785,19.17968699999983,0.25266251804069073
2019-03-13,7621.379883,7643.410156,22.030273000000307,0.28822570750971366
2019-03-14,7644.790039,7630.910156,-13.879883000000518,-0.1818902688703143
2019-03-15,7658.410156,7688.529785,30.119628999999804,0.39174757518351483
2019-03-18,7696.379883,7714.47998,18.10009700000046,0.23462497857179557
2019-03-19,7747.399902,7723.950195,-23.449706999999762,-0.3035973356635524
2019-03-20,7721.950195,7728.970215,7.020019999999931,0.0908273651563028
2019-03-21,7705.430176,7838.959961,133.52978499999972,1.7034120044537848
2019-03-22,7800.25,7642.669922,-157.58007799999996,-2.0618459204471704
2019-03-25,7618.97998,7637.540039,18.560059000000365,0.24301095516653387
2019-03-26,7700.0,7691.52002,-8.479980000000069,-0.1102510294187607
2019-03-27,7702.049805,7643.379883,-58.66992200000004,-0.7675913391468423
2019-03-28,7660.069824,7669.169922,9.100097999999889,0.11865818716436427
2019-03-29,7726.709961,7729.319824,2.609863000000587,0.033765752477945166
2019-04-01,7800.240234,7828.910156,28.669922000000042,0.36620578635747525
2019-04-02,7824.609863,7848.689941,24.080077999999958,0.3068037873965489
2019-04-03,7891.180176,7895.549805,4.369628999999804,0.05534293504465842
2019-04-04,7894.259766,7891.779785,-2.479981000000407,-0.03142486318123241
2019-04-05,7914.509766,7938.689941,24.180174999999508,0.30458646426180547
2019-04-08,7924.890137,7953.879883,28.989745999999286,0.36447301727499937
2019-04-09,7924.77002,7909.279785,-15.490235000000212,-0.19584886893718872
2019-04-10,7922.72998,7964.240234,41.510253999999804,0.5212079593328828
2019-04-11,7975.200195,7947.359863,-27.84033200000067,-0.3503091904723614
2019-04-12,7984.149902,7984.160156,0.010253999999804364,0.0001284292874823986
2019-04-15,7987.160156,7976.009766,-11.150389999999788,-0.13979910164517956
2019-04-16,8000.569824,8000.22998,-0.33984400000008463,-0.0042479278826942505
2019-04-17,8044.970215,7996.080078,-48.89013700000032,-0.6114263054282574
2019-04-18,7998.450195,7998.060059,-0.39013599999998405,-0.004877882850616689
2019-04-22,7969.370117,8015.27002,45.89990299999954,0.5726557294447772
2019-04-23,8026.75,8120.819824,94.06982400000015,1.1583784154647703
2019-04-24,8122.879883,8102.009766,-20.870116999999482,-0.25759185193259965
2019-04-25,8150.850098,8118.680176,-32.16992200000004,-0.3962457111575723
2019-04-26,8100.279785,8146.399902,46.12011700000039,0.5661410875333724
2019-04-29,8147.649902,8161.850098,14.200195999999778,0.1739825631382207
2019-04-30,8104.910156,8095.390137,-9.520018999999593,-0.117598026023333
2019-05-01,8132.930176,8049.640137,-83.29003899999952,-1.0347051244832501
2019-05-02,8046.47998,8036.77002,-9.709960000000137,-0.12081918452109866
2019-05-03,8092.879883,8164.0,71.12011700000039,0.8711430303772708
2019-05-06,7981.850098,8123.290039,141.43994100000054,1.7411657139034296
2019-05-07,8043.52002,7963.759766,-79.7602539999998,-1.001540181316411
2019-05-08,7946.240234,7943.319824,-2.9204099999997197,-0.036765610156800854
2019-05-09,7853.209961,7910.589844,57.37988300000052,0.7253553038591912
2019-05-10,7881.310059,7916.939941,35.62988199999927,0.4500461322875567
2019-05-13,7720.069824,7647.02002,-73.04980400000022,-0.9552715150339076
2019-05-14,7689.660156,7734.490234,44.83007799999996,0.5796125748912537
2019-05-15,7682.799805,7822.149902,139.35009700000046,1.7814807788888174
2019-05-16,7832.580078,7898.049805,65.4697269999997,0.8289353526050561
2019-05-17,7829.029785,7816.279785,-12.75,-0.16312107998575182
2019-05-20,7714.060059,7702.379883,-11.680176000000756,-0.15164372800905587
2019-05-21,7765.569824,7785.720215,20.150391000000127,0.2588121643669946
2019-05-22,7749.799805,7750.839844,1.0400390000004336,0.013418403952773425
2019-05-23,7660.720215,7628.279785,-32.44043000000056,-0.42526534047414416
2019-05-24,7675.569824,7637.009766,-38.560058000000026,-0.5049104188876328
2019-05-28,7655.660156,7607.350098,-48.310058000000026,-0.6350444948327134
2019-05-29,7553.02002,7547.310059,-5.709960999999566,-0.07565557735620738
2019-05-30,7565.459961,7567.720215,2.260254000000714,0.02986703968680895
2019-05-31,7470.950195,7453.149902,-17.800293000000238,-0.2388291290803591
2019-06-03,7441.209961,7333.02002,-108.18994099999964,-1.4753804122302074
2019-06-04,7413.939941,7527.120117,113.18017600000076,1.5036318570814797
2019-06-05,7585.680176,7575.47998,-10.200195999999778,-0.13464752104063746
2019-06-06,7582.240234,7615.549805,33.30957099999978,0.4373889194202411
2019-06-07,7652.970215,7742.100098,89.12988299999961,1.1512365104014135
2019-06-10,7798.870117,7823.169922,24.29980499999965,0.31061328390253584
2019-06-11,7901.040039,7822.569824,-78.47021500000028,-1.0031257855858327
2019-06-12,7803.129883,7792.720215,-10.409667999999328,-0.13358195486040977
2019-06-13,7822.560059,7837.129883,14.569823999999244,0.18590765009016305
2019-06-14,7807.189941,7796.660156,-10.52978499999972,-0.13505507216312893
2019-06-17,7819.430176,7845.02002,25.589844000000085,0.3261922077287457
2019-06-18,7920.97998,7953.879883,32.89990299999954,0.4136333900429804
2019-06-19,7970.259766,7987.319824,17.060058000000026,0.21358926868983763
2019-06-20,8087.450195,8051.339844,-36.110351000000264,-0.44850114017867887
2019-06-21,8028.689941,8031.709961,3.0200199999999313,0.03760120839353516
2019-06-24,8040.580078,8005.700195,-34.87988299999961,-0.43568809910948214
2019-06-25,8005.27002,7884.720215,-120.54980499999965,-1.5289040284608202
2019-06-26,7933.919922,7909.970215,-23.949706999999762,-0.3027787254442874
2019-06-27,7939.359863,7967.759766,28.39990300000045,0.35643523191033477
2019-06-28,7988.759766,8006.240234,17.480467999999746,0.21833554189100723
2019-07-01,8145.850098,8091.160156,-54.689941999999974,-0.6759221291577654
2019-07-02,8086.649902,8109.089844,22.439941999999974,0.2767257784990941
2019-07-03,8129.569824,8170.22998,40.660155999999915,0.49766231917011367
2019-07-05,8123.279785,8161.790039,38.510254000000714,0.47183588178554847
2019-07-08,8112.910156,8098.379883,-14.530273000000307,-0.1794219734060888
2019-07-09,8061.410156,8141.72998,80.31982400000015,0.9865203611186348
2019-07-10,8183.189941,8202.530273,19.34033200000067,0.23578495118344894
2019-07-11,8219.280273,8196.040039,-23.240234000000783,-0.28355442249445534
2019-07-12,8209.200195,8244.139648,34.93945300000087,0.42380957251830464
2019-07-15,8263.179688,8258.19043,-4.989257999999609,-0.06041587490977256
2019-07-16,8251.660156,8222.799805,-28.860350999999355,-0.35097961381049764
2019-07-17,8224.0,8185.209961,-38.790039000000434,-0.4739040193815797
2019-07-18,8151.759766,8207.240234,55.480468000000656,0.6759942004641538
2019-07-19,8241.339844,8146.490234,-94.84961000000021,-1.164300297128426
2019-07-22,8171.990234,8204.139648,32.149414000000434,0.39186819556195385
2019-07-23,8242.5,8251.400391,8.900390999999217,0.10786521775997063
2019-07-24,8227.360352,8321.5,94.1396480000003,1.1312821967193452
2019-07-25,8294.679688,8238.540039,-56.139649000000645,-0.6814271549843062
2019-07-26,8294.299805,8330.209961,35.910155999999915,0.4310834440923153
2019-07-29,8325.099609,8293.330078,-31.769530999999915,-0.3830732733558505
2019-07-30,8231.769531,8273.610352,41.84082099999978,0.505714183045682
2019-07-31,8290.799805,8175.419922,-115.37988300000052,-1.411302221791862
2019-08-01,8190.560059,8111.120117,-79.43994199999997,-0.9793954577679443
2019-08-02,8056.419922,8004.069824,-52.35009799999989,-0.6540434947609959
2019-08-05,7823.330078,7726.040039,-97.29003899999952,-1.2592484443374954
2019-08-06,7804.509766,7833.27002,28.760253999999804,0.36715514627440105
2019-08-07,7747.27002,7862.830078,115.56005800000003,1.46970056396531
2019-08-08,7921.589844,8039.160156,117.57031199999983,1.4624700804380868
2019-08-09,7997.189941,7959.140137,-38.04980399999931,-0.4780642549955307
2019-08-12,7907.490234,7863.410156,-44.08007799999996,-0.560572030779364
2019-08-13,7852.370117,8016.359863,163.9897459999993,2.045688427198784
2019-08-14,7877.330078,7773.939941,-103.39013700000032,-1.3299580107985856
2019-08-15,7790.200195,7766.620117,-23.580077999999958,-0.30360797418669416
2019-08-16,7828.350098,7895.990234,67.64013599999998,0.8566390534368027
2019-08-19,8006.180176,8002.810059,-3.3701169999994818,-0.04211167046516906
2019-08-20,7989.359863,7948.560059,-40.79980399999931,-0.5132980526932357
2019-08-21,8017.069824,8020.209961,3.140136999999413,0.03915280292247966
2019-08-22,8038.790039,7991.390137,-47.39990200000011,-0.593137128677267
2019-08-23,7943.649902,7751.77002,-191.87988200000018,-2.475304111253809
2019-08-26,7829.580078,7853.740234,24.160155999999915,0.30762611545779217
2019-08-27,7908.779785,7826.950195,-81.82958999999937,-1.0454849968545044
2019-08-28,7798.350098,7856.879883,58.52978499999972,0.7449494694024931
2019-08-29,7945.779785,7973.390137,27.610352000000603,0.34628121195119443
2019-08-30,8015.160156,7962.879883,-52.28027300000031,-0.6565498132354574
2019-09-03,7906.439941,7874.160156,-32.27978499999972,-0.4099457511719897
2019-09-04,7949.810059,7976.879883,27.069823999999244,0.33935353668405294
2019-09-05,8061.290039,8116.830078,55.540038999999524,0.6842577516872779
2019-09-06,8125.580078,8103.069824,-22.510253999999804,-0.27779908712285833
2019-09-09,8130.910156,8087.439941,-43.47021500000028,-0.5375027860129649
2019-09-10,8049.97998,8084.160156,34.18017599999985,0.42280429061801295
2019-09-11,8091.680176,8169.680176,78.0,0.9547497370722043
2019-09-12,8206.580078,8194.469727,-12.110351000001174,-0.1477868782661887
2019-09-13,8190.569824,8176.709961,-13.859863000000587,-0.169504153456674
2019-09-16,8121.640137,8153.540039,31.89990200000011,0.3912399012872513
2019-09-17,8148.649902,8186.02002,37.37011799999982,0.4565114415637579
2019-09-18,8174.620117,8177.390137,2.7700199999999313,0.03387413286626135
2019-09-19,8193.589844,8182.879883,-10.709961000000476,-0.13088253955982548
2019-09-20,8184.879883,8117.669922,-67.20996099999957,-0.8279464630343166
2019-09-23,8106.490234,8112.459961,5.969726999999693,0.07358713668478707
2019-09-24,8147.22998,7993.629883,-153.60009700000046,-1.9215312598680705
2019-09-25,7990.660156,8077.379883,86.7197269999997,1.0736120902585473
2019-09-26,8070.120117,8030.660156,-39.459961000000476,-0.4913663414148897
2019-09-27,8047.109863,7939.629883,-107.47998000000007,-1.3537152434540012
2019-09-30,7964.089844,7999.339844,35.25,0.44066136315535687
2019-10-01,8026.830078,7908.680176,-118.14990200000011,-1.4939269179014543
2019-10-02,7851.129883,7785.25,-65.87988299999961,-0.8462140971709272
2019-10-03,7787.02002,7872.259766,85.2397460000002,1.0827862460553896
2019-10-04,7908.439941,7982.470215,74.03027400000065,0.9274105885279603
2019-10-07,7956.410156,7956.290039,-0.12011699999948178,-0.001509711177077437
2019-10-08,7898.27002,7823.779785,-74.49023500000021,-0.9521003536272233
2019-10-09,7895.959961,7903.740234,7.780273000000307,0.09843786320976787
2019-10-10,7904.560059,7950.779785,46.219725999999355,0.5813231814972141
2019-10-11,8047.339844,8057.040039,9.700195000000349,0.12039402749702965
2019-10-14,8044.350098,8048.649902,4.299804000000222,0.05342267401805822
2019-10-15,8074.850098,8148.709961,73.85986299999968,0.9063994589756595
2019-10-16,8119.810059,8124.180176,4.370116999999482,0.0537914830213815
2019-10-17,8176.910156,8156.850098,-20.060058000000026,-0.245928976982409
2019-10-18,8149.850098,8089.540039,-60.310058999999455,-0.745531373962453
2019-10-21,8137.419922,8162.990234,25.57031199999983,0.3132468772717122
2019-10-22,8188.120117,8104.299805,-83.82031200000074,-1.0342696348460265
2019-10-23,8090.240234,8119.790039,29.54980500000056,0.36392326474047343
2019-10-24,8180.040039,8185.799805,5.7597659999992175,0.07036289839975164
2019-10-25,8150.589844,8243.120117,92.5302730000003,1.1225151603598826
2019-10-28,8285.769531,8325.990234,40.22070300000087,0.4830741073386763
2019-10-29,8313.349609,8276.849609,-36.5,-0.44098904443438214
2019-10-30,8284.280273,8303.980469,19.700195999999778,0.23723798572917595
