Date,Open,Close,crecimiento,%
2019-10-31,8314.379883,8292.360352,-22.019530999999915,-0.2655399676967622
2019-11-01,8335.049805,8386.400391,51.35058599999866,0.6123078270279865
2019-11-04,8445.5,8433.200195,-12.29980500000056,-0.14584979267174342
2019-11-05,8446.620117,8434.679688,-11.940429000000222,-0.14156351446265167
2019-11-06,8426.570313,8410.629883,-15.94043000000056,-0.1895271843101809
2019-11-07,8455.110352,8434.519531,-20.590820999999778,-0.2441255951132823
2019-11-08,8422.669922,8475.30957,52.63964800000031,0.6210941035868299
2019-11-11,8431.259766,8464.280273,33.02050700000109,0.39011594530172156
2019-11-12,8471.070313,8486.089844,15.019530999999915,0.17699000689486355
2019-11-13,8455.019531,8482.099609,27.080078000000867,0.3192614947750358
2019-11-14,8461.05957,8479.019531,17.959961000000476,0.21181648343110152
2019-11-15,8524.480469,8540.830078,16.349609000000783,0.19142880552225383
2019-11-18,8529.160156,8549.94043,20.780274000000645,0.243045833712325
2019-11-19,8578.019531,8570.660156,-7.359375,-0.08586707285141829
2019-11-20,8543.570313,8526.730469,-16.839844000000085,-0.1974947380033115
2019-11-21,8527.870117,8506.209961,-21.660155999999915,-0.25463932937594125
2019-11-22,8530.540039,8519.879883,-10.660155999999915,-0.12512096586326857
2019-11-25,8559.650391,8632.490234,72.83984300000157,0.8437871462989199
2019-11-26,8635.400391,8647.929688,12.529297000000952,0.14488204058119017
2019-11-27,8669.589844,8705.179688,35.589844000000085,0.4088352598747653
2019-11-29,8682.009766,8665.469727,-16.540038999999524,-0.19087296501035395
2019-12-02,8672.839844,8567.990234,-104.8496099999993,-1.223736338819913
2019-12-03,8460.719727,8520.639648,59.91992100000061,0.7032326618115491
2019-12-04,8557.450195,8566.669922,9.219726999999693,0.10762323147670932
2019-12-05,8587.929688,8570.700195,-17.22949300000073,-0.20102783445922098
2019-12-06,8634.25,8656.530273,22.280273000000307,0.2573811018658735
2019-12-09,8650.860352,8621.830078,-29.030273999998826,-0.33670663579968113
2019-12-10,8623.55957,8616.179688,-7.37988199999927,-0.08565144028132843
2019-12-11,8631.120117,8654.049805,22.92968800000017,0.2649590482683866
2019-12-12,8645.360352,8717.320313,71.95996100000048,0.8254825842832428
2019-12-13,8713.910156,8734.879883,20.969726999999693,0.24006886506603717
2019-12-16,8791.30957,8814.230469,22.920899000000645,0.2600442441414978
2019-12-17,8829.469727,8823.360352,-6.109375,-0.06924090999655456
2019-12-18,8834.650391,8827.740234,-6.910156999998435,-0.0782777564453471
2019-12-19,8838.969727,8887.219727,48.25,0.5429144488620339
2019-12-20,8911.839844,8924.959961,13.120117000000391,0.14700477153211053
2019-12-23,8950.200195,8945.650391,-4.549804000000222,-0.05086051657661101
2019-12-24,8955.009766,8952.879883,-2.1298829999996087,-0.023789920425983768
2019-12-26,8970.209961,9022.389648,52.17968699999983,0.5783355522842725
2019-12-27,9049.469727,9006.620117,-42.8496099999993,-0.47575682601646135
2019-12-30,9004.450195,8945.990234,-58.45996099999866,-0.6534766914658209
2019-12-31,8918.740234,8972.599609,53.859375,0.6002649995211661
2020-01-02,9039.459961,9092.19043,52.730469000000085,0.5799534161318713
2020-01-03,8976.429688,9020.769531,44.339842999999746,0.4915306044304231
2020-01-06,8943.5,9071.469727,127.9697269999997,1.41068350389921
2020-01-07,9076.639648,9068.580078,-8.05956999999944,-0.08887356047670156
2020-01-08,9068.030273,9129.240234,61.209961000000476,0.6704825311972448
2020-01-09,9202.269531,9203.429688,1.160157000000254,0.012605702866540483
2020-01-10,9232.950195,9178.860352,-54.089842999999746,-0.5892871328869711
2020-01-13,9213.719727,9273.929688,60.209961000000476,0.6492389205614654
2020-01-14,9270.610352,9251.330078,-19.280273999998826,-0.20840542751628782
2020-01-15,9253.759766,9258.700195,4.940429000000222,0.053359855011486546
2020-01-16,9313.450195,9357.129883,43.67968800000017,0.46680647320453755
2020-01-17,9392.370117,9388.94043,-3.4296869999998307,-0.03652901012175056
2020-01-21,9361.070313,9370.80957,9.73925699999927,0.10393186338114083
2020-01-22,9413.610352,9383.769531,-29.840820999999778,-0.3180046238499181
2020-01-23,9377.719727,9402.480469,24.76074200000039,0.26334265815958474
2020-01-24,9446.209961,9314.910156,-131.29980500000056,-1.4095659840092671
2020-01-27,9092.459961,9139.30957,46.849608999998964,0.512616501729889
2020-01-28,9201.820313,9269.679688,67.859375,0.7320573880006542
2020-01-29,9318.259766,9275.160156,-43.0996099999993,-0.4646777982816678
2020-01-30,9211.150391,9298.929688,87.77929700000095,0.9439720478075837
2020-01-31,9324.330078,9150.94043,-173.3896480000003,-1.8947740871699708
2020-02-03,9190.719727,9273.400391,82.68066399999952,0.8915894980685034
2020-02-04,9398.389648,9467.969727,69.58007899999939,0.7348996776106759
2020-02-05,9574.099609,9508.679688,-65.41992100000061,-0.6880021532596252
2020-02-06,9540.980469,9572.150391,31.169921999999133,0.32563134433518676
2020-02-07,9526.639648,9520.509766,-6.129882000001089,-0.06438606913562919
2020-02-10,9493.629883,9628.389648,134.7597650000007,1.3996085526928468
2020-02-11,9680.889648,9638.94043,-41.949217999999746,-0.4352056982263116
2020-02-12,9688.599609,9725.959961,37.36035199999969,0.3841302262173655
2020-02-13,9657.040039,9711.969727,54.92968800000017,0.565587512564949
2020-02-14,9728.900391,9731.179688,2.279297000000952,0.023422617535381305
2020-02-18,9679.040039,9732.740234,53.70019500000126,0.5517479528777204
2020-02-19,9782.80957,9817.179688,34.37011800000073,0.35010175113747727
2020-02-20,9799.200195,9750.969727,-48.230467999999746,-0.49462227194134073
2020-02-21,9708.009766,9576.589844,-131.41992199999913,-1.3723039635276577
2020-02-24,9188.44043,9221.280273,32.839842999999746,0.3561310580284077
2020-02-25,9301.200195,8965.610352,-335.58984299999975,-3.7430786061892394
2020-02-26,9011.549805,8980.780273,-30.769532000000254,-0.3426153526159236
2020-02-27,8744.030273,8566.480469,-177.54980400000022,-2.0726108539266455
2020-02-28,8269.740234,8567.370117,297.6298829999996,3.4739935235133674
2020-03-02,8667.139648,8952.169922,285.0302739999988,3.1839238584997767
2020-03-03,8965.099609,8684.089844,-281.0097650000007,-3.235914989918668
2020-03-04,8834.099609,9018.089844,183.9902349999993,2.0402351072429536
2020-03-05,8790.089844,8738.589844,-51.5,-0.5893399383581368
2020-03-06,8469.019531,8575.620117,106.60058600000048,1.2430656272737561
2020-03-09,7957.930176,7950.680176,-7.25,-0.09118716687768325
2020-03-10,8219.759766,8344.25,124.49023400000078,1.4919283818198255
2020-03-11,8136.25,7952.049805,-184.20019500000035,-2.3163863345546583
2020-03-12,7398.580078,7201.799805,-196.7802730000003,-2.7323763271423
2020-03-13,7610.390137,7874.879883,264.4897459999993,3.358651178552831
2020-03-16,7392.72998,6904.589844,-488.140136,-7.069791935927773
2020-03-17,7072.0,7334.779785,262.7797849999997,3.5826540496471053
2020-03-18,6902.319824,6989.839844,87.52001999999993,1.2521033665045436
2020-03-19,6996.450195,7150.580078,154.1298829999996,2.15548782502565
2020-03-20,7248.069824,6879.52002,-368.5498040000002,-5.357202289237618
2020-03-23,6847.279785,6860.669922,13.390137000000323,0.19517244164541986
2020-03-24,7196.149902,7417.859863,221.70996099999957,2.9888669386419706
2020-03-25,7421.359863,7384.299805,-37.060058000000026,-0.5018763996405754
2020-03-26,7462.209961,7797.540039,335.33007800000087,4.300459841473356
2020-03-27,7554.25,7502.379883,-51.87011700000039,-0.6913821721762632
2020-03-30,7583.459961,7774.149902,190.68994100000054,2.4528719333150897
2020-03-31,7740.060059,7700.100098,-39.959961000000476,-0.5189537862031112
2020-04-01,7459.5,7360.580078,-98.91992200000004,-1.3439147587791522
2020-04-02,7317.450195,7487.310059,169.85986400000002,2.268636702120045
2020-04-03,7477.27002,7373.080078,-104.18994199999997,-1.4131128496879453
2020-04-06,7660.169922,7913.240234,253.07031199999983,3.198061786531626
2020-04-07,8129.990234,7887.259766,-242.73046799999975,-3.0775006174685657
2020-04-08,7975.720215,8090.899902,115.17968699999983,1.4235707819290708
2020-04-09,8169.009766,8153.580078,-15.42968800000017,-0.1892381978516722
2020-04-13,8127.689941,8192.419922,64.7299809999995,0.790120399299516
2020-04-14,8353.209961,8515.740234,162.5302730000003,1.908586553064182
2020-04-15,8355.959961,8393.179688,37.21972699999969,0.4434520453936419
2020-04-16,8479.110352,8532.360352,53.25,0.6240945975461305
2020-04-17,8667.480469,8650.139648,-17.340820999999778,-0.20046868265310783
2020-04-20,8553.379883,8560.730469,7.350586000000476,0.08586400455683446
2020-04-21,8460.69043,8263.230469,-197.45996100000048,-2.3896218523830752
2020-04-22,8434.549805,8495.379883,60.83007799999905,0.7160371735903814
2020-04-23,8528.839844,8494.75,-34.089844000000085,-0.40130485299744056
2020-04-24,8530.080078,8634.519531,104.43945299999905,1.2095572037915523
2020-04-27,8717.980469,8730.160156,12.17968699999983,0.13951275557790388
2020-04-28,8825.69043,8607.730469,-217.95996100000048,-2.5321420295972845
2020-04-29,8802.700195,8914.709961,112.00976600000104,1.256460013730345
2020-04-30,8911.019531,8889.549805,-21.469725999999355,-0.2415164600115467
2020-05-01,8681.290039,8604.950195,-76.33984400000008,-0.8871619506218431
2020-05-04,8555.320313,8710.709961,155.3896480000003,1.7838918836204871
2020-05-05,8809.660156,8809.120117,-0.5400389999995241,-0.006130453357734866
2020-05-06,8874.700195,8854.389648,-20.310546999999133,-0.22938393054101489
2020-05-07,8973.780273,8979.660156,5.879882999999609,0.06548001703684529
2020-05-08,9056.889648,9121.320313,64.43066499999986,0.7063743272799137
2020-05-11,9054.910156,9192.339844,137.42968800000017,1.4950457699810011
2020-05-12,9225.150391,9002.549805,-222.60058599999866,-2.472639316878499
2020-05-13,9006.049805,8863.169922,-142.87988300000143,-1.6120630006804628
2020-05-14,8788.040039,8943.719727,155.67968800000017,1.740659286650298
2020-05-15,8839.990234,9014.55957,174.56933599999866,1.9365265118548511
2020-05-18,9177.150391,9234.830078,57.67968700000165,0.6245885036630086
2020-05-19,9227.459961,9185.099609,-42.36035199999969,-0.4611855483689365
2020-05-20,9305.620117,9375.780273,70.16015599999992,0.7483127159245012
2020-05-21,9375.19043,9284.879883,-90.31054700000095,-0.9726625237807717
2020-05-22,9278.549805,9324.589844,46.040038999999524,0.49374867710266573
2020-05-26,9501.209961,9340.219727,-160.99023400000078,-1.723623626697158
2020-05-27,9346.120117,9412.360352,66.2402349999993,0.7037579578636101
2020-05-28,9392.990234,9368.990234,-24.0,-0.2561642119436112
2020-05-29,9382.349609,9489.870117,107.52050799999961,1.1330029460296733
2020-06-01,9471.419922,9552.049805,80.62988300000143,0.8441107892653144
2020-06-02,9566.530273,9608.379883,41.8496099999993,0.43555324112489924
2020-06-03,9651.860352,9682.910156,31.049804000000222,0.32066603427855067
2020-06-04,9649.650391,9615.80957,-33.84082099999978,-0.35192898479997436
2020-06-05,9703.540039,9814.080078,110.54003900000134,1.1263413190177287
2020-06-08,9823.44043,9924.75,101.30956999999944,1.0207770472807822
2020-06-09,9867.19043,9953.75,86.55956999999944,0.8696176817782186
2020-06-10,10012.320313,10020.349609,8.029296000000613,0.08012989878904946
2020-06-11,9791.240234,9492.730469,-298.5097650000007,-3.1446143548985317
2020-06-12,9715.870117,9588.80957,-127.06054700000095,-1.3250919842805988
2020-06-15,9426.900391,9726.019531,299.1191400000007,3.07545280005464
2020-06-16,9949.780273,9895.870117,-53.910155999999915,-0.5447742882901048
2020-06-17,9943.30957,9910.530273,-32.77929699999913,-0.330752200912016
2020-06-18,9892.480469,9943.049805,50.569336000000476,0.5085897887645195
2020-06-19,10042.129883,9946.120117,-96.00976599999922,-0.9652986779829699
2020-06-22,9945.490234,10056.480469,110.9902349999993,1.1036687769855131
2020-06-23,10130.830078,10131.370117,0.5400389999995241,0.0053303649334986
2020-06-24,10092.919922,9909.169922,-183.75,-1.8543430120422555
2020-06-25,9899.360352,10017.0,117.6396480000003,1.174400000000003
2020-06-26,9995.120117,9757.219727,-237.9003900000007,-2.4381985509836075
2020-06-29,9771.719727,9874.150391,102.43066399999952,1.0373617976627345
2020-06-30,9875.290039,10058.769531,183.4794920000004,1.8240749172603783
2020-07-01,10063.669922,10154.629883,90.95996100000048,0.8957486589666626
2020-07-02,10268.669922,10207.629883,-61.040038999999524,-0.597984445945252
2020-07-06,10360.379883,10433.650391,73.27050799999961,0.7022518989442303
2020-07-07,10412.459961,10343.889648,-68.57031300000017,-0.6629064629789269
2020-07-08,10409.349609,10492.5,83.15039099999922,0.79247453895639
2020-07-09,10563.719727,10547.75,-15.969726999999693,-0.1514041098812514
2020-07-10,10545.910156,10617.44043,71.53027400000065,0.6737054422070409
2020-07-13,10729.919922,10390.839844,-339.08007799999905,-3.2632595929750052
2020-07-14,10310.25,10488.580078,178.33007800000087,1.7002308861048947
2020-07-15,10576.719727,10550.490234,-26.22949299999891,-0.24860923443606223
2020-07-16,10443.870117,10473.830078,29.959961000000476,0.2860458951203588
2020-07-17,10500.519531,10503.19043,2.670899000000645,0.02542940659603603
2020-07-20,10526.019531,10767.089844,241.07031300000017,2.2389551540181256
2020-07-21,10837.879883,10680.360352,-157.51953099999992,-1.4748522129265318
2020-07-22,10687.580078,10706.129883,18.54980499999874,0.17326340332797122
2020-07-23,10689.5,10461.419922,-228.08007800000087,-2.180201920012373
2020-07-24,10294.410156,10363.179688,68.76953200000025,0.6635949010865038
2020-07-27,10421.700195,10536.269531,114.56933600000048,1.0873804591170768
2020-07-28,10509.200195,10402.089844,-107.11035099999935,-1.0297003064416077
2020-07-29,10474.700195,10542.94043,68.24023500000112,0.6472599883598235
2020-07-30,10450.120117,10587.80957,137.68945299999905,1.3004526771064608
2020-07-31,10741.469727,10745.269531,3.799804000000222,0.03536257502929846
2020-08-03,10848.639648,10902.799805,54.160157000000254,0.4967545765186161
2020-08-04,10897.889648,10941.169922,43.280273999998826,0.3955726335350377
2020-08-05,10967.870117,10998.400391,30.530273999998826,0.2775883120692876
2020-08-06,10989.980469,11108.070313,118.08984400000008,1.0630995363955982
2020-08-07,11072.530273,11010.980469,-61.54980400000022,-0.558985679552205
2020-08-10,11033.730469,10968.360352,-65.37011700000039,-0.5959880501927586
2020-08-11,10942.660156,10782.820313,-159.83984299999975,-1.4823565482890724
2020-08-12,10878.120117,11012.240234,134.1201170000004,1.2179185538098602
2020-08-13,11026.860352,11042.5,15.639648000000307,0.14163140593163057
2020-08-14,11042.240234,11019.299805,-22.940429000000222,-0.20818408978754727
2020-08-17,11083.25,11129.730469,46.480469000000085,0.4176243901814482
2020-08-18,11170.75,11210.839844,40.089844000000085,0.3575989360106328
2020-08-19,11214.799805,11146.459961,-68.33984400000008,-0.6131080561820723
2020-08-20,11096.400391,11264.950195,168.54980400000022,1.4962321278154593
2020-08-21,11258.44043,11311.799805,53.359375,0.47171427995405546
2020-08-24,11449.25,11379.719727,-69.5302730000003,-0.6110016298119353
2020-08-25,11370.230469,11466.469727,96.23925799999961,0.8393102697806444
2020-08-26,11516.620117,11665.05957,148.43945299999905,1.272513458754665
2020-08-27,11688.19043,11625.339844,-62.850586000000476,-0.5406343973027037
2020-08-28,11689.280273,11695.629883,6.349609999999302,0.054290449197855334
2020-08-31,11718.80957,11775.459961,56.650391000001036,0.48108856204025635
2020-09-01,11850.959961,11939.669922,88.70996099999866,0.7429850371034291
2020-09-02,12047.259766,12056.44043,9.180664000001343,0.076147384074964
2020-09-03,11861.900391,11458.099609,-403.80078199999843,-3.5241514367951976
2020-09-04,11396.240234,11313.129883,-83.11035100000117,-0.7346362311714403
2020-09-08,10900.700195,10847.69043,-53.00976499999888,-0.4886732834244319
2020-09-09,11064.759766,11141.55957,76.79980400000022,0.6893092795266563
2020-09-10,11235.530273,10919.589844,-315.9404290000002,-2.8933360457087165
2020-09-11,11010.070313,10853.549805,-156.5205079999996,-1.4421135095164341
2020-09-14,11010.139648,11056.650391,46.51074299999891,0.420658529981722
2020-09-15,11193.959961,11190.320313,-3.6396480000003066,-0.032524967098323906
2020-09-16,11222.080078,11050.469727,-171.61035100000117,-1.552968835168152
2020-09-17,10796.049805,10910.280273,114.23046799999975,1.0469984742984957
2020-09-18,10973.450195,10793.280273,-180.16992199999913,-1.6692786385868656
2020-09-21,10610.139648,10778.799805,168.66015700000025,1.5647396746506346
2020-09-22,10873.299805,10963.639648,90.33984299999975,0.8239950044005655
2020-09-23,10950.820313,10632.990234,-317.8300789999994,-2.989094055439902
2020-09-24,10551.019531,10672.269531,121.25,1.1361219808757845
2020-09-25,10680.459961,10913.55957,233.09960899999896,2.1358715046625156
2020-09-28,11084.379883,11117.530273,33.1503900000007,0.2981812433693986
2020-09-29,11109.0,11085.25,-23.75,-0.21424866376491283
2020-09-30,11092.900391,11167.509766,74.609375,0.6680932147214386
2020-10-01,11291.990234,11326.509766,34.519531999998435,0.30476760019771865
2020-10-02,11082.530273,11075.019531,-7.510742000000391,-0.06781696392477804
2020-10-05,11169.110352,11332.490234,163.3798820000011,1.441694443378605
2020-10-06,11314.530273,11154.599609,-159.93066399999952,-1.433764273089289
2020-10-07,11271.679688,11364.599609,92.91992100000061,0.8176259982482292
2020-10-08,11443.349609,11420.980469,-22.369140000000698,-0.19586006701191128
2020-10-09,11487.599609,11579.94043,92.34082099999978,0.7974205183368096
2020-10-12,11732.330078,11876.259766,143.92968799999835,1.211910911649542
2020-10-13,11901.759766,11863.900391,-37.859375,-0.3191140666413574
2020-10-14,11889.070313,11768.730469,-120.33984400000008,-1.0225388738147
2020-10-15,11559.879883,11713.870117,153.99023400000078,1.3145974170954757
2020-10-16,11761.830078,11671.55957,-90.27050800000143,-0.7734228442960467
2020-10-19,11732.339844,11478.879883,-253.45996100000048,-2.208054824019631
2020-10-20,11531.830078,11516.490234,-15.339844000000085,-0.13319894940484941
2020-10-21,11530.389648,11484.69043,-45.699217999999746,-0.39791423441963636
2020-10-22,11526.969727,11506.009766,-20.959961000000476,-0.18216533295440693
2020-10-23,11536.009766,11548.280273,12.27050700000109,0.10625397643569201
2020-10-26,11440.639648,11358.94043,-81.69921799999975,-0.7192503429653054
2020-10-27,11409.339844,11431.349609,22.009765000000698,0.1925386393805349
2020-10-28,11230.900391,11004.870117,-226.03027399999883,-2.053911328320303
2020-10-29,11064.469727,11185.589844,121.12011700000039,1.0828227987008638
2020-10-30,11103.469727,10911.589844,-191.8798829999996,-1.7584961104958448
2020-11-02,11010.450195,10957.610352,-52.839842999999746,-0.48222049609890844
2020-11-03,11038.660156,11160.570313,121.91015700000025,1.0923290977164264
2020-11-04,11443.769531,11590.780273,147.0107420000004,1.2683420661717895
2020-11-05,11816.330078,11890.929688,74.5996099999993,0.6273656640597512
2020-11-06,11869.900391,11895.230469,25.330078000000867,0.21294314612914178
2020-11-09,12046.660156,11713.780273,-332.8798829999996,-2.8417801533061042
2020-11-10,11622.44043,11553.860352,-68.58007800000087,-0.5935685209154316
2020-11-11,11656.650391,11786.429688,129.77929700000095,1.1010908344206376
2020-11-12,11802.5,11709.589844,-92.91015599999992,-0.7934535473726019
2020-11-13,11794.94043,11829.290039,34.349608999998964,0.2903776041229161
2020-11-16,11847.110352,11924.129883,77.01953099999992,0.6459132176160305
2020-11-17,11913.349609,11899.339844,-14.009765000000698,-0.11773564906682481
2020-11-18,11896.05957,11801.599609,-94.45996099999866,-0.800399641824509
2020-11-19,11779.040039,11904.709961,125.66992200000095,1.0556319508135639
2020-11-20,11892.700195,11854.969727,-37.730467999999746,-0.318267096997031
2020-11-23,11916.759766,11880.629883,-36.12988299999961,-0.30410747035978186
2020-11-24,11939.330078,12036.790039,97.45996099999866,0.8096839828909693
2020-11-25,12053.889648,12094.400391,40.51074299999891,0.33495453838410066
2020-11-27,12159.179688,12205.849609,46.66992100000061,0.38235700500183517
2020-11-30,12224.25,12198.740234,-25.509765999999217,-0.20911803604850182
2020-12-01,12313.360352,12355.110352,41.75,0.33791685230267215
2020-12-02,12285.75,12349.370117,63.62011700000039,0.5151689227649082
2020-12-03,12369.259766,12377.179688,7.919922000000952,0.06398809906330699
2020-12-04,12399.320313,12464.230469,64.91015599999992,0.520771468093751
2020-12-07,12461.0,12519.950195,58.95019499999944,0.47085007593354444
2020-12-08,12503.169922,12582.769531,79.59960900000078,0.63260801848029
2020-12-09,12591.69043,12338.950195,-252.74023500000112,-2.048312303768085
2020-12-10,12247.549805,12405.80957,158.25976499999888,1.2756907488142177
2020-12-11,12336.790039,12377.870117,41.08007800000087,0.331883253028974
2020-12-14,12447.44043,12440.040039,-7.4003910000010364,-0.05948848216565645
2020-12-15,12543.259766,12595.05957,51.79980400000022,0.41127081386245656
2020-12-16,12611.040039,12658.19043,47.150391000001036,0.3724891899892285
2020-12-17,12730.780273,12764.75,33.96972699999969,0.26612136547914916
2020-12-18,12804.929688,12755.639648,-49.29003999999986,-0.3864176267140646
2020-12-21,12596.139648,12742.519531,146.3798829999996,1.1487514901891
2020-12-22,12785.219727,12807.919922,22.70019499999944,0.17723560998384763
2020-12-23,12834.94043,12771.110352,-63.83007800000087,-0.49980053605914426
2020-12-24,12791.540039,12804.730469,13.19043000000056,0.10301216438670327
2020-12-28,12914.639648,12899.419922,-15.219726000001174,-0.11798767767877597
2020-12-29,12965.389648,12850.219727,-115.16992100000061,-0.8962486513597389
2020-12-30,12906.509766,12870.0,-36.50976599999922,-0.2836811655011594
2020-12-31,12877.089844,12888.280273,11.190429000000222,0.08682639392505569
2021-01-04,12958.519531,12698.450195,-260.0693360000005,-2.048039973432368
2021-01-05,12665.650391,12818.959961,153.30957000000126,1.1959595042532738
2021-01-06,12666.150391,12740.790039,74.6396480000003,0.5858321797276759
2021-01-07,12867.339844,13067.480469,200.140625,1.5315930678051815
2021-01-08,13160.219727,13201.980469,41.76074200000039,0.31632179806704114
2021-01-11,13048.780273,13036.429688,-12.350585000000137,-0.09473901440490888
2021-01-12,13062.05957,13072.429688,10.37011800000073,0.07932816046828776
2021-01-13,13088.009766,13128.950195,40.94042900000022,0.31183322651031065
2021-01-14,13174.75,13112.639648,-62.11035199999969,-0.47366780196291786
2021-01-15,13099.900391,12998.5,-101.40039099999922,-0.7800930184251968
2021-01-19,13132.730469,13197.179688,64.44921900000008,0.4883560012341334
2021-01-20,13342.549805,13457.25,114.70019499999944,0.8523301194523356
2021-01-21,13521.480469,13530.910156,9.42968699999983,0.06968996831169139
2021-01-22,13474.80957,13543.05957,68.25,0.503948163612781
2021-01-25,13681.209961,13635.990234,-45.21972699999969,-0.33162041204201476
2021-01-26,13681.719727,13626.05957,-55.660157000000254,-0.4084831474136896
2021-01-27,13486.580078,13270.599609,-215.98046900000008,-1.627511004502947
2021-01-28,13323.290039,13337.160156,13.870117000000391,0.10399602942280504
2021-01-29,13284.719727,13070.69043,-214.02929699999913,-1.6374750679486418
