index,tweet_count,Date,Open,Close,crecimiento,%,tweets
2016-12-22,5,2016-12-22,5472.009766,5447.419922,-24.589844000000085,-0.4514034965560726,Menos de 6
2019-01-02,5,2019-01-02,6506.910156,6665.939941,159.02978499999972,2.385706838158861,Menos de 6
2019-03-06,5,2019-03-06,7575.379883,7505.919922,-69.45996099999957,-0.9254023720185324,Menos de 6
2017-06-09,5,2017-06-09,6330.25,6207.919922,-122.33007799999996,-1.9705485820859137,Menos de 6
2017-07-10,5,2017-07-10,6156.029785,6176.390137,20.360352000000603,0.3296480880964887,Menos de 6
2016-07-08,5,2016-07-08,4906.660156,4956.759766,50.09961000000021,1.0107330668645564,Menos de 6
2017-06-07,5,2017-06-07,6290.439941,6297.379883,6.939941999999974,0.1102036422915281,Menos de 6
2016-12-15,5,2016-12-15,5443.509766,5456.850098,13.340331999999762,0.2444694605939267,Menos de 6
2018-04-10,5,2018-04-10,7060.990234,7094.299805,33.30957099999978,0.4695258435021802,Menos de 6
2019-06-28,5,2019-06-28,7988.759766,8006.240234,17.480467999999746,0.2183355418910072,Menos de 6
2016-06-22,5,2016-06-22,4846.680176,4833.319824,-13.360351999999692,-0.2764218484706608,Menos de 6
2016-05-27,5,2016-05-27,4904.049805,4933.5,29.45019500000035,0.5969432451606436,Menos de 6
2019-05-09,5,2019-05-09,7853.209961,7910.589844,57.37988300000052,0.7253553038591912,Menos de 6
2017-09-01,5,2017-09-01,6442.169922,6435.330078,-6.839844000000085,-0.106285830207575,Menos de 6
2017-12-06,5,2017-12-06,6742.069824,6776.379883,34.310058999999455,0.5063184117831645,Menos de 6
2017-12-12,5,2017-12-12,6872.709961,6862.319824,-10.390136999999411,-0.1514085217022583,Menos de 6
2017-09-28,5,2017-09-28,6437.959961,6453.450195,15.490234000000784,0.2400302711253942,Menos de 6
2018-01-23,5,2018-01-23,7424.950195,7460.290039,35.339844000000085,0.4737060330798766,Menos de 6
2017-08-09,5,2017-08-09,6322.919922,6352.330078,29.410155999999915,0.4629821756563941,Menos de 6
2019-01-08,5,2019-01-08,6893.439941,6897.0,3.560059000000365,0.0516175003624817,Menos de 6
2017-08-11,5,2017-08-11,6222.180176,6256.560059,34.37988300000052,0.5495013661787741,Menos de 6
2018-01-24,5,2018-01-24,7474.160156,7415.060059,-59.10009699999955,-0.7970278936347527,Menos de 6
2017-07-21,5,2017-07-21,6383.049805,6387.75,4.700195000000349,0.073581386247119,Menos de 6
2017-08-18,5,2017-08-18,6222.459961,6216.529785,-5.930175999999847,-0.0953936714710013,Menos de 6
2019-05-29,5,2019-05-29,7553.02002,7547.310059,-5.709960999999566,-0.0756555773562073,Menos de 6
2018-03-15,5,2018-03-15,7509.240234,7481.740234,-27.5,-0.3675615450404048,Menos de 6
2017-05-08,5,2017-05-08,6100.660156,6102.660156,2.0,0.0327725934080344,Menos de 6
2018-09-14,5,2018-09-14,8026.160156,8010.040039,-16.120116999999482,-0.2012488941567384,Menos de 6
2018-07-17,5,2018-07-17,7751.970215,7855.120117,103.14990200000013,1.3131549927131445,Menos de 6
2017-06-27,5,2017-06-27,6227.899902,6146.620117,-81.27978499999972,-1.3223492497153084,Menos de 6
2018-02-09,5,2018-02-09,6863.339844,6874.490234,11.150389999999788,0.162199517643533,Menos de 6
2017-03-21,5,2017-03-21,5923.419922,5793.830078,-129.58984400000008,-2.2366869972951267,Menos de 6
2017-10-09,5,2017-10-09,6597.370117,6579.72998,-17.640137000000323,-0.2680981902543107,Menos de 6
2017-05-26,5,2017-05-26,6207.040039,6210.189941,3.149901999999201,0.0507215081974125,Menos de 6
2017-12-29,5,2017-12-29,6952.609863,6903.390137,-49.21972599999936,-0.7129790584512543,Menos de 6
2017-07-18,5,2017-07-18,6304.819824,6344.310059,39.49023500000021,0.6224512142810485,Menos de 6
2016-09-21,5,2016-09-21,5263.649902,5295.180176,31.530273999999736,0.5954523349915135,Menos de 6
2017-11-06,5,2017-11-06,6763.299805,6786.439941,23.140135999999984,0.3409760669979527,Menos de 6
2018-04-05,5,2018-04-05,7099.25,7076.549805,-22.70019500000035,-0.3207805445523936,Menos de 6
2016-05-31,5,2016-05-31,4938.47998,4948.049805,9.569824999999582,0.1934059958395989,Menos de 6
2018-02-06,5,2018-02-06,6837.560059,7115.879883,278.31982399999924,3.9112496075841823,Menos de 6
2016-04-13,5,2016-04-13,4904.790039,4947.419922,42.62988299999961,0.8616588782050753,Menos de 6
2017-04-12,4,2017-04-12,5863.589844,5836.160156,-27.42968800000017,-0.4699954639147529,Menos de 6
2018-03-29,4,2018-03-29,6984.660156,7063.450195,78.79003900000043,1.1154610965583571,Menos de 6
2016-07-18,4,2016-07-18,5034.990234,5055.779785,20.789550999999847,0.4112036497649758,Menos de 6
2019-03-11,4,2019-03-11,7442.560059,7558.060059,115.5,1.5281699152742865,Menos de 6
2017-04-21,4,2017-04-21,5919.02002,5910.52002,-8.5,-0.1438113731319363,Menos de 6
2019-01-25,4,2019-01-25,7128.180176,7164.859863,36.67968699999983,0.5119386519953745,Menos de 6
2016-05-23,4,2016-05-23,4771.569824,4765.779785,-5.790039000000434,-0.1214919543329347,Menos de 6
2017-08-02,4,2017-08-02,6393.100098,6362.649902,-30.450195999999774,-0.4785772668464476,Menos de 6
2017-03-29,4,2017-03-29,5875.350098,5897.549805,22.19970699999976,0.3764225438364019,Menos de 6
2016-12-16,4,2016-12-16,5467.819824,5437.160156,-30.65966800000024,-0.563891206444724,Menos de 6
2018-01-09,4,2018-01-09,7174.189941,7163.580078,-10.609862999999676,-0.1481083883264392,Menos de 6
2016-08-18,4,2016-08-18,5226.450195,5240.149902,13.699706999999762,0.2614373110733152,Menos de 6
2019-02-05,4,2019-02-05,7356.339844,7402.080078,45.74023399999987,0.617937573195758,Menos de 6
2018-12-17,4,2018-12-17,6886.459961,6753.72998,-132.7299809999995,-1.965284093279659,Menos de 6
2017-09-12,4,2017-09-12,6448.810059,6454.279785,5.469725999999355,0.08474572194269,Menos de 6
2017-02-01,4,2017-02-01,5654.509766,5642.649902,-11.859864000000016,-0.2101825242745676,Menos de 6
2018-07-30,4,2018-07-30,7735.27002,7630.0,-105.27001999999992,-1.3796857142857133,Menos de 6
2016-12-08,4,2016-12-08,5394.149902,5417.359863,23.209960999999566,0.4284367586233502,Menos de 6
2018-01-25,4,2018-01-25,7457.950195,7411.160156,-46.790039000000434,-0.6313456734856782,Menos de 6
2017-03-09,4,2017-03-09,5834.669922,5838.810059,4.140137000000323,0.0709072046900836,Menos de 6
2018-10-01,4,2018-10-01,8091.5,8037.299805,-54.20019500000035,-0.6743582585569651,Menos de 6
2016-12-09,4,2016-12-09,5436.109863,5444.5,8.390137000000323,0.1541029846634277,Menos de 6
2019-08-12,4,2019-08-12,7907.490234,7863.410156,-44.08007799999996,-0.560572030779364,Menos de 6
2017-09-05,4,2017-09-05,6414.819824,6375.569824,-39.25,-0.6156312468298677,Menos de 6
2018-11-14,4,2018-11-14,7265.390137,7136.390137,-129.0,-1.8076365995067236,Menos de 6
2019-02-22,4,2019-02-22,7481.629883,7527.540039,45.910156000000825,0.6098958725179997,Menos de 6
2018-04-23,4,2018-04-23,7173.990234,7128.600098,-45.390135999999984,-0.6367328139606911,Menos de 6
2019-04-03,4,2019-04-03,7891.180176,7895.549805,4.369628999999804,0.0553429350446584,Menos de 6
2017-03-24,4,2017-03-24,5839.330078,5828.740234,-10.589844000000085,-0.1816832381417134,Menos de 6
2016-12-01,4,2016-12-01,5323.879883,5251.109863,-72.77001999999993,-1.3858026569344306,Menos de 6
2018-08-03,4,2018-08-03,7819.22998,7812.009766,-7.220213999999942,-0.0924245388353748,Menos de 6
2016-12-27,4,2016-12-27,5470.759766,5487.439941,16.680174999999508,0.3039700694557362,Menos de 6
2016-04-07,4,2016-04-07,4893.569824,4848.370117,-45.19970699999976,-0.9322660174295384,Menos de 6
2017-10-30,4,2017-10-30,6693.77002,6698.959961,5.189940999999635,0.0774738322099912,Menos de 6
2016-05-05,4,2016-05-05,4742.419922,4717.089844,-25.33007799999996,-0.536985277738966,Menos de 6
2017-08-08,4,2017-08-08,6373.330078,6370.459961,-2.8701170000003917,-0.0450535285924606,Menos de 6
2018-02-14,4,2018-02-14,6979.240234,7143.620117,164.37988300000052,2.3010725697579884,Menos de 6
2017-04-20,4,2017-04-20,5887.870117,5916.779785,28.90966799999933,0.4886047656072995,Menos de 6
2017-08-21,4,2017-08-21,6216.319824,6213.129883,-3.1899410000005446,-0.0513419332940177,Menos de 6
2017-07-19,4,2017-07-19,6363.240234,6385.040039,21.79980500000056,0.34142002034203,Menos de 6
2017-02-06,4,2017-02-06,5656.950195,5663.549805,6.599609999999302,0.1165278001823681,Menos de 6
2017-01-24,4,2017-01-24,5568.27002,5600.959961,32.689940999999635,0.5836488963967374,Menos de 6
2017-12-13,4,2017-12-13,6880.410156,6875.799805,-4.610351000000264,-0.06705185041379,Menos de 6
2019-02-26,4,2019-02-26,7535.290039,7549.299805,14.009765999999216,0.1855770251794791,Menos de 6
2017-03-17,4,2017-03-17,5898.580078,5901.0,2.4199220000000423,0.0410086764955099,Menos de 6
2017-03-08,4,2017-03-08,5838.439941,5837.549805,-0.890135999999984,-0.0152484523427545,Menos de 6
2018-01-22,4,2018-01-22,7338.040039,7408.029785,69.98974599999929,0.9447821894792676,Menos de 6
2017-01-10,4,2017-01-10,5536.540039,5551.819824,15.27978499999972,0.2752211974521693,Menos de 6
2017-12-26,4,2017-12-26,6928.919922,6936.25,7.330077999999958,0.1056778230311761,Menos de 6
2017-12-15,4,2017-12-15,6871.549805,6936.580078,65.0302730000003,0.9374976179724326,Menos de 6
2018-02-08,4,2018-02-08,7067.299805,6777.160156,-290.13964899999974,-4.281139036431527,Menos de 6
2017-06-14,4,2017-06-14,6237.459961,6194.890137,-42.56982399999925,-0.6871764157001585,Menos de 6
2018-11-19,4,2018-11-19,7217.240234,7028.47998,-188.7602539999998,-2.685648312823391,Menos de 6
2017-11-13,4,2017-11-13,6727.390137,6757.600098,30.209960999999566,0.4470516242732475,Menos de 6
2017-08-01,4,2017-08-01,6372.160156,6362.939941,-9.22021500000028,-0.1449049509423977,Menos de 6
2018-01-03,4,2018-01-03,7017.069824,7065.529785,48.459960999999566,0.6858645066202855,Menos de 6
2017-06-01,4,2017-06-01,6215.910156,6246.830078,30.91992200000004,0.4949697945025493,Menos de 6
2017-07-11,4,2017-07-11,6171.25,6193.299805,22.04980499999965,0.3560267659285331,Menos de 6
2017-08-14,4,2017-08-14,6306.109863,6340.22998,34.12011700000039,0.5381526712379665,Menos de 6
2017-05-02,4,2017-05-02,6102.509766,6095.370117,-7.139648999999736,-0.1171323293410393,Menos de 6
2016-08-08,4,2016-08-08,5223.540039,5213.140137,-10.399902000000113,-0.199494004125984,Menos de 6
2017-11-27,4,2017-11-27,6889.910156,6878.52002,-11.390135999999984,-0.1655899229322877,Menos de 6
2017-09-18,4,2017-09-18,6460.100098,6454.640137,-5.459960999999566,-0.0845897042145134,Menos de 6
2016-08-31,4,2016-08-31,5216.419922,5213.220215,-3.199706999999762,-0.0613767857109362,Menos de 6
2018-03-26,4,2018-03-26,7125.200195,7220.540039,95.33984400000008,1.3203976916552638,Menos de 6
2017-05-23,4,2017-05-23,6149.549805,6138.709961,-10.839844000000085,-0.1765817911070401,Menos de 6
2018-05-08,4,2018-05-08,7255.339844,7266.899902,11.560058000000026,0.1590782611002865,Menos de 6
2016-08-03,4,2016-08-03,5133.240234,5159.740234,26.5,0.5135917468359901,Menos de 6
2017-04-19,4,2017-04-19,5874.430176,5863.029785,-11.400391000000129,-0.194445387761238,Menos de 6
2017-04-25,4,2017-04-25,6004.160156,6025.490234,21.33007799999996,0.3539973872937482,Menos de 6
2016-12-07,4,2016-12-07,5322.669922,5393.759766,71.08984400000008,1.3180016738624634,Menos de 6
2018-12-06,4,2018-12-06,7017.049805,7188.259766,171.20996100000048,2.3817998594014704,Menos de 6
2017-12-04,4,2017-12-04,6897.129883,6775.370117,-121.75976599999922,-1.797093943170621,Menos de 6
2019-06-04,4,2019-06-04,7413.939941,7527.120117,113.18017600000076,1.5036318570814795,Menos de 6
2018-04-09,4,2018-04-09,6971.450195,6950.339844,-21.110351000000264,-0.3037312055787335,Menos de 6
2017-07-05,4,2017-07-05,6122.060059,6150.859863,28.799803999999316,0.4682240311349345,Menos de 6
2016-09-26,3,2016-09-26,5275.72998,5257.490234,-18.2397460000002,-0.3469287661638326,Menos de 6
2018-02-16,3,2018-02-16,7236.509766,7239.470215,2.9604490000001533,0.0408931719045708,Menos de 6
2017-07-17,3,2017-07-17,6320.350098,6314.430176,-5.919922000000042,-0.0937522758981576,Menos de 6
2016-04-15,3,2016-04-15,4938.830078,4938.220215,-0.6098629999996774,-0.0123498542682887,Menos de 6
2017-08-10,3,2017-08-10,6312.649902,6216.870117,-95.77978499999972,-1.540643172487879,Menos de 6
2017-10-23,3,2017-10-23,6641.569824,6586.830078,-54.7397460000002,-0.8310484003956751,Menos de 6
2017-01-31,3,2017-01-31,5592.870117,5614.790039,21.91992200000004,0.3903961118358043,Menos de 6
2018-11-16,3,2018-11-16,7193.600098,7247.870117,54.2700190000005,0.7487719581606362,Menos de 6
2017-06-02,3,2017-06-02,6261.589844,6305.799805,44.209960999999566,0.7010999772771818,Menos de 6
2016-10-03,3,2016-10-03,5300.290039,5300.870117,0.5800779999999577,0.0109430713674654,Menos de 6
2018-11-23,3,2018-11-23,6919.52002,6938.97998,19.459960000000137,0.2804441006616096,Menos de 6
2017-05-03,3,2017-05-03,6075.040039,6072.549805,-2.4902340000007825,-0.0410080457133571,Menos de 6
2018-02-01,3,2018-02-01,7377.169922,7385.859863,8.689940999999635,0.1176564565424876,Menos de 6
2019-05-16,3,2019-05-16,7832.580078,7898.049805,65.4697269999997,0.8289353526050561,Menos de 6
2017-03-01,3,2017-03-01,5874.859863,5904.029785,29.16992200000004,0.494068002063781,Menos de 6
2017-10-03,3,2017-10-03,6523.740234,6531.709961,7.969726999999693,0.1220159353000348,Menos de 6
2016-09-12,3,2016-09-12,5098.029785,5211.890137,113.8603520000006,2.18462686294342,Menos de 6
2016-05-13,3,2016-05-13,4731.069824,4717.680176,-13.389648000000308,-0.2838184764646985,Menos de 6
2016-11-28,3,2016-11-28,5387.919922,5368.810059,-19.10986299999968,-0.355942243998088,Menos de 6
2019-12-23,3,2019-12-23,8950.200195,8945.650391,-4.549804000000222,-0.050860516576611,Menos de 6
2016-10-07,3,2016-10-07,5314.919922,5292.399902,-22.52001999999993,-0.4255162198058693,Menos de 6
2017-07-20,3,2017-07-20,6396.459961,6390.0,-6.459960999999566,-0.1010948513301966,Menos de 6
2017-04-04,3,2017-04-04,5878.759766,5898.609863,19.85009699999955,0.3365216120583351,Menos de 6
2018-02-12,3,2018-02-12,6936.680176,6981.959961,45.27978499999972,0.648525417689655,Menos de 6
2016-07-11,3,2016-07-11,4976.540039,4988.640137,12.100097999999887,0.2425530338469449,Menos de 6
2018-12-10,3,2018-12-10,6959.629883,7020.52002,60.89013700000032,0.8673166207992713,Menos de 6
2017-02-10,3,2017-02-10,5726.169922,5734.129883,7.959960999999566,0.1388172427624721,Menos de 6
2017-02-13,3,2017-02-13,5753.189941,5763.959961,10.770019999999931,0.1868510550536756,Menos de 6
2016-12-21,3,2016-12-21,5482.629883,5471.430176,-11.199706999999762,-0.2046943237825897,Menos de 6
2016-12-30,3,2016-12-30,5440.169922,5383.120117,-57.04980499999965,-1.059790674553875,Menos de 6
2018-05-22,3,2018-05-22,7420.850098,7378.459961,-42.39013700000032,-0.574511987922412,Menos de 6
2020-01-14,3,2020-01-14,9270.610352,9251.330078,-19.280273999998823,-0.2084054275162878,Menos de 6
2016-11-18,3,2016-11-18,5340.970215,5321.509766,-19.460449000000157,-0.3656941329758738,Menos de 6
2017-05-30,3,2017-05-30,6204.180176,6203.189941,-0.9902350000002116,-0.0159633190248657,Menos de 6
2018-08-07,3,2018-08-07,7878.620117,7883.660156,5.040038999999524,0.0639301910567988,Menos de 6
2018-05-11,3,2018-05-11,7393.970215,7402.879883,8.909667999999328,0.120354080314872,Menos de 6
2018-08-31,3,2018-08-31,8079.310059,8109.540039,30.22998000000007,0.372770586921324,Menos de 6
2019-11-08,3,2019-11-08,8422.669922,8475.30957,52.63964800000031,0.6210941035868299,Menos de 6
2018-07-13,3,2018-07-13,7827.620117,7825.97998,-1.6401370000003226,-0.0209575925851055,Menos de 6
2019-01-29,3,2019-01-29,7087.490234,7028.290039,-59.20019499999944,-0.8423129192377861,Menos de 6
2019-12-03,3,2019-12-03,8460.719727,8520.639648,59.91992100000061,0.7032326618115491,Menos de 6
2018-01-17,3,2018-01-17,7257.77002,7298.279785,40.50976499999979,0.5550590850635605,Menos de 6
2017-02-22,3,2017-02-22,5857.560059,5860.629883,3.069823999999244,0.0523804447863858,Menos de 6
2016-04-22,3,2016-04-22,4898.240234,4906.22998,7.989746000000196,0.1628489906215157,Menos de 6
2017-09-13,3,2017-09-13,6440.720215,6460.189941,19.469725999999355,0.3013800860007771,Menos de 6
2017-05-19,3,2017-05-19,6070.22998,6083.700195,13.47021500000028,0.2214148391314717,Menos de 6
2016-11-09,3,2016-11-09,5143.859863,5251.069824,107.20996100000048,2.0416784501702425,Menos de 6
2018-03-27,2,2018-03-27,7255.470215,7008.810059,-246.66015599999992,-3.51928721029134,Menos de 6
2017-10-02,2,2017-10-02,6506.080078,6516.720215,10.640137000000324,0.1632744179427737,Menos de 6
2017-11-21,2,2017-11-21,6820.549805,6862.47998,41.93017500000042,0.6110061540755186,Menos de 6
2016-06-20,2,2016-06-20,4856.689941,4837.209961,-19.47998000000007,-0.402711070163532,Menos de 6
2018-04-16,2,2018-04-16,7153.870117,7156.279785,2.4096679999993285,0.03367207644746,Menos de 6
2017-08-29,2,2017-08-29,6228.899902,6301.890137,72.99023500000021,1.158227665243733,Menos de 6
2016-05-12,2,2016-05-12,4778.189941,4737.330078,-40.85986299999968,-0.8625082552248469,Menos de 6
2017-03-06,2,2017-03-06,5846.419922,5849.180176,2.7602539999998044,0.0471904423687529,Menos de 6
2017-03-14,2,2017-03-14,5860.069824,5856.819824,-3.25,-0.0554908653102523,Menos de 6
2017-05-01,2,2017-05-01,6067.560059,6091.600098,24.040038999999524,0.3946424357024417,Menos de 6
2016-12-14,2,2016-12-14,5465.689941,5436.669922,-29.020018999999596,-0.5337829851057784,Menos de 6
2017-04-06,2,2017-04-06,5870.52002,5878.950195,8.430175000000418,0.1433959247889225,Menos de 6
2019-01-17,2,2019-01-17,7010.129883,7084.459961,74.33007799999996,1.0491989284883751,Menos de 6
2016-06-07,2,2016-06-07,4972.129883,4961.75,-10.379882999999609,-0.2091980248904037,Menos de 6
2018-12-26,2,2018-12-26,6257.859863,6554.359863,296.5,4.523706451850034,Menos de 6
2017-02-27,2,2017-02-27,5835.040039,5861.899902,26.85986299999968,0.4582108778560934,Menos de 6
2017-11-09,2,2017-11-09,6737.450195,6750.049805,12.599609999999302,0.1866595116182154,Menos de 6
2019-05-07,2,2019-05-07,8043.52002,7963.759766,-79.7602539999998,-1.001540181316411,Menos de 6
2018-12-12,2,2018-12-12,7127.0,7098.310059,-28.689940999999635,-0.4041798788941805,Menos de 6
2016-08-16,2,2016-08-16,5247.959961,5227.109863,-20.85009799999989,-0.3988838678824587,Menos de 6
2017-05-24,2,2017-05-24,6154.180176,6163.02002,8.839844000000085,0.1434336408337691,Menos de 6
2019-11-29,2,2019-11-29,8682.009766,8665.469727,-16.540038999999524,-0.1908729650103539,Menos de 6
2017-09-11,2,2017-09-11,6411.180176,6432.259766,21.07959000000028,0.3277167086973688,Menos de 6
2018-03-20,2,2018-03-20,7353.25,7364.299805,11.049804999999653,0.1500455615956506,Menos de 6
2017-07-31,2,2017-07-31,6394.689941,6348.120117,-46.56982399999925,-0.7336002334815185,Menos de 6
2017-04-28,2,2017-04-28,6072.870117,6047.609863,-25.260254000000717,-0.4176898737226084,Menos de 6
2018-02-13,2,2018-02-13,6942.160156,7013.509766,71.34961000000021,1.0173167555264258,Menos de 6
2016-02-01,2,2016-02-01,4587.589844,4620.370117,32.78027300000031,0.7094728813908201,Menos de 6
2016-03-10,2,2016-03-10,4691.200195,4662.160156,-29.040039000000437,-0.6228880610767339,Menos de 6
2016-11-15,2,2016-11-15,5241.350098,5275.620117,34.2700190000005,0.6495922420488507,Menos de 6
2019-02-15,2,2019-02-15,7468.569824,7472.410156,3.840331999999762,0.0513934850981935,Menos de 6
2018-03-19,2,2018-03-19,7419.200195,7344.240234,-74.95996100000048,-1.02066324918097,Menos de 6
2018-11-08,2,2018-11-08,7544.169922,7530.879883,-13.290039000000434,-0.1764739207964397,Menos de 6
2019-02-12,2,2019-02-12,7358.850098,7414.620117,55.7700190000005,0.7521628636392688,Menos de 6
2017-05-18,2,2017-05-18,5998.459961,6055.129883,56.66992200000004,0.9358993629369196,Menos de 6
2016-04-06,2,2016-04-06,4849.580078,4920.720215,71.14013700000032,1.445726111050602,Menos de 6
2017-08-31,2,2017-08-31,6385.799805,6428.660156,42.86035100000026,0.6667073691863743,Menos de 6
2017-05-25,2,2017-05-25,6183.02002,6205.259766,22.2397460000002,0.3584015309376203,Menos de 6
2016-12-05,2,2016-12-05,5283.580078,5308.890137,25.310059000000365,0.4767485923960525,Menos de 6
2019-12-30,2,2019-12-30,9004.450195,8945.990234,-58.45996099999866,-0.6534766914658209,Menos de 6
2018-06-29,2,2018-06-29,7544.129883,7510.299805,-33.83007799999996,-0.4504491016121287,Menos de 6
2019-01-16,2,2019-01-16,7033.75,7034.689941,0.9399409999996352,0.0133615128439622,Menos de 6
2017-03-10,2,2017-03-10,5867.160156,5861.72998,-5.430175999999847,-0.0926377710765832,Menos de 6
2018-07-02,2,2018-07-02,7451.899902,7567.689941,115.79003899999952,1.530057915991983,Menos de 6
2017-04-10,2,2017-04-10,5883.430176,5880.930176,-2.5,-0.0425102819652997,Menos de 6
2019-02-06,2,2019-02-06,7400.439941,7375.279785,-25.160155999999915,-0.3411417157511932,Menos de 6
2017-02-21,2,2017-02-21,5850.200195,5865.950195,15.75,0.2684986997234469,Menos de 6
2019-02-04,1,2019-02-04,7266.279785,7347.540039,81.26025400000071,1.1059518365150716,Menos de 6
2020-01-08,1,2020-01-08,9068.030273,9129.240234,61.20996100000048,0.6704825311972448,Menos de 6
2017-10-06,1,2017-10-06,6566.950195,6590.180176,23.229980999999498,0.3524938678398813,Menos de 6
2017-05-22,1,2017-05-22,6098.25,6133.620117,35.37011700000039,0.5766597266428065,Menos de 6
2017-12-05,1,2017-12-05,6759.140137,6762.209961,3.069823999999244,0.0453967566476637,Menos de 6
2019-02-28,1,2019-02-28,7533.310059,7532.529785,-0.7802740000006452,-0.0103587243897057,Menos de 6
2018-01-29,1,2018-01-29,7484.470215,7466.509766,-17.960449000000153,-0.24054678240409,Menos de 6
2017-04-05,1,2017-04-05,5911.919922,5864.47998,-47.43994199999997,-0.8089368905987803,Menos de 6
2017-02-23,1,2017-02-23,5866.819824,5835.509766,-31.310058000000023,-0.5365436655153055,Menos de 6
2016-11-23,1,2016-11-23,5366.549805,5380.680176,14.130371000000196,0.2626130997903823,Menos de 6
2018-09-27,1,2018-09-27,8021.220215,8041.970215,20.75,0.2580213485657631,Menos de 6
2018-01-31,1,2018-01-31,7443.25,7411.47998,-31.77001999999993,-0.4286595941125369,Menos de 6
2017-05-15,1,2017-05-15,6128.109863,6149.669922,21.560059000000365,0.3505888815734778,Menos de 6
2017-05-17,1,2017-05-17,6108.620117,6011.240234,-97.37988300000052,-1.6199632556558463,Menos de 6
2017-12-11,1,2017-12-11,6847.640137,6875.080078,27.439940999999635,0.3991217656912306,Menos de 6
2017-03-22,1,2017-03-22,5790.589844,5821.640137,31.05029300000024,0.5333598825983262,Menos de 6
2017-08-28,1,2017-08-28,6286.009766,6283.02002,-2.989746000000196,-0.0475845372206882,Menos de 6
2016-03-21,1,2016-03-21,4787.310059,4808.870117,21.560058000000023,0.4483393702770705,Menos de 6
2017-01-23,1,2017-01-23,5546.640137,5552.939941,6.2998039999993125,0.1134498854108768,Menos de 6
2018-11-20,1,2018-11-20,6867.430176,6908.819824,41.38964800000031,0.5990842004045336,Menos de 6
2016-12-29,1,2016-12-29,5437.509766,5432.089844,-5.419922000000042,-0.0997760006857508,Menos de 6
2016-12-02,1,2016-12-02,5249.02002,5255.649902,6.62988200000018,0.1261477100572704,Menos de 6
2018-09-28,1,2018-09-28,8024.5,8046.350098,21.85009799999989,0.2715529119896355,Menos de 6
2017-02-28,1,2017-02-28,5852.790039,5825.439941,-27.3500980000008,-0.4694941202210018,Menos de 6
2016-11-10,1,2016-11-10,5283.47998,5208.799805,-74.68017500000042,-1.4337309513856509,Menos de 6
2016-11-17,1,2016-11-17,5295.069824,5333.970215,38.90039100000013,0.7292952422307466,Menos de 6
2017-03-02,1,2017-03-02,5897.009766,5861.220215,-35.78955099999985,-0.6106160438812287,Menos de 6
2017-03-27,1,2017-03-27,5776.330078,5840.370117,64.04003900000043,1.096506517859105,Menos de 6
